operation,msglen,time
decrypt,2048,50
encrypt,2048,42
decrypt,2048,41
encrypt,2048,41
decrypt,2048,60
encrypt,2048,40
decrypt,2048,53
encrypt,2048,41
decrypt,2048,40
encrypt,2048,41
decrypt,2048,40
encrypt,2048,40
decrypt,2048,41
encrypt,2048,41
decrypt,2048,61
encrypt,2048,40
decrypt,2048,59
encrypt,2048,41
decrypt,2048,41
encrypt,2048,42
decrypt,2048,60
encrypt,2048,42
decrypt,2048,40
encrypt,2048,42
decrypt,2048,60
encrypt,2048,41
decrypt,2048,60
encrypt,2048,41
decrypt,2048,60
encrypt,2048,41
decrypt,2048,41
encrypt,2048,41
decrypt,2048,60
encrypt,2048,40
decrypt,2048,41
encrypt,2048,41
decrypt,2048,51
encrypt,2048,41
decrypt,2048,41
encrypt,2048,40
decrypt,2048,51
encrypt,2048,41
decrypt,2048,60
encrypt,2048,40
decrypt,2048,65
encrypt,2048,41
decrypt,2048,42
encrypt,2048,41
decrypt,2048,40
encrypt,2048,41
decrypt,2048,42
encrypt,2048,41
decrypt,2048,59
encrypt,2048,42
decrypt,2048,40
encrypt,2048,41
decrypt,2048,42
encrypt,2048,41
decrypt,2048,40
encrypt,2048,39
decrypt,2048,60
encrypt,2048,46
decrypt,2048,41
encrypt,2048,39
decrypt,2048,73
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,40
encrypt,2048,41
decrypt,2048,40
encrypt,2048,41
decrypt,2048,60
encrypt,2048,40
decrypt,2048,73
encrypt,2048,40
decrypt,2048,73
encrypt,2048,42
decrypt,2048,40
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,60
encrypt,2048,53
decrypt,2048,51
encrypt,2048,41
decrypt,2048,41
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,41
encrypt,2048,41
decrypt,2048,41
encrypt,2048,41
decrypt,2048,48
encrypt,2048,41
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,42
decrypt,2048,60
encrypt,2048,41
decrypt,2048,51
encrypt,2048,50
decrypt,2048,41
encrypt,2048,42
decrypt,2048,59
encrypt,2048,42
decrypt,2048,50
encrypt,2048,41
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,41
encrypt,2048,42
decrypt,2048,61
encrypt,2048,41
decrypt,2048,61
encrypt,2048,41
decrypt,2048,50
encrypt,2048,40
decrypt,4096,74
encrypt,4096,77
decrypt,4096,95
encrypt,4096,77
decrypt,4096,74
encrypt,4096,77
decrypt,4096,83
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,127
encrypt,4096,77
decrypt,4096,75
encrypt,4096,78
decrypt,4096,85
encrypt,4096,80
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,77
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,94
encrypt,4096,75
decrypt,4096,74
encrypt,4096,75
decrypt,4096,75
encrypt,4096,78
decrypt,4096,87
encrypt,4096,78
decrypt,4096,87
encrypt,4096,85
decrypt,4096,76
encrypt,4096,76
decrypt,4096,94
encrypt,4096,77
decrypt,4096,76
encrypt,4096,75
decrypt,4096,130
encrypt,4096,78
decrypt,4096,86
encrypt,4096,75
decrypt,4096,85
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,78
decrypt,4096,75
encrypt,4096,76
decrypt,4096,74
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,94
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,75
encrypt,4096,77
decrypt,4096,78
encrypt,4096,78
decrypt,4096,76
encrypt,4096,77
decrypt,4096,76
encrypt,4096,86
decrypt,4096,77
encrypt,4096,77
decrypt,4096,170
encrypt,4096,77
decrypt,4096,74
encrypt,4096,80
decrypt,4096,76
encrypt,4096,78
decrypt,4096,403
encrypt,4096,78
decrypt,4096,76
encrypt,4096,77
decrypt,4096,87
encrypt,4096,129
decrypt,4096,126
encrypt,4096,78
decrypt,4096,86
encrypt,4096,76
decrypt,4096,96
encrypt,4096,77
decrypt,4096,86
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,87
encrypt,4096,75
decrypt,4096,77
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,95
encrypt,4096,77
decrypt,4096,94
encrypt,4096,77
decrypt,4096,77
encrypt,4096,77
decrypt,4096,87
encrypt,4096,75
decrypt,4096,77
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,85
decrypt,4096,76
encrypt,4096,76
decrypt,4096,77
encrypt,4096,75
decrypt,4096,77
encrypt,4096,77
decrypt,4096,87
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,145
encrypt,4096,74
decrypt,4096,97
encrypt,4096,85
decrypt,4096,76
encrypt,4096,76
decrypt,4096,94
encrypt,4096,76
decrypt,4096,84
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,74
decrypt,4096,95
encrypt,4096,76
decrypt,4096,96
encrypt,4096,76
decrypt,4096,86
encrypt,4096,82
decrypt,4096,77
encrypt,4096,137
decrypt,4096,130
encrypt,4096,76
decrypt,4096,74
encrypt,4096,80
decrypt,4096,97
encrypt,4096,77
decrypt,4096,75
encrypt,4096,78
decrypt,4096,96
encrypt,4096,78
decrypt,4096,87
encrypt,4096,77
decrypt,4096,96
encrypt,4096,80
decrypt,4096,96
encrypt,4096,78
decrypt,4096,76
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,77
encrypt,4096,77
decrypt,4096,77
encrypt,4096,77
decrypt,4096,78
encrypt,4096,79
decrypt,4096,97
encrypt,4096,82
decrypt,4096,96
encrypt,4096,76
decrypt,4096,94
encrypt,4096,77
decrypt,4096,96
encrypt,4096,77
decrypt,4096,94
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,76
encrypt,4096,78
decrypt,4096,87
encrypt,4096,75
decrypt,4096,94
encrypt,4096,75
decrypt,4096,94
encrypt,4096,76
decrypt,4096,77
encrypt,4096,76
decrypt,4096,95
encrypt,4096,78
decrypt,4096,80
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,96
encrypt,4096,132
decrypt,4096,86
encrypt,4096,75
decrypt,4096,77
encrypt,4096,77
decrypt,4096,94
encrypt,4096,77
decrypt,4096,93
encrypt,4096,78
decrypt,4096,95
encrypt,4096,77
decrypt,4096,94
encrypt,4096,76
decrypt,4096,93
encrypt,4096,77
decrypt,4096,93
encrypt,4096,77
decrypt,4096,96
encrypt,4096,76
decrypt,4096,95
encrypt,4096,78
decrypt,4096,94
encrypt,4096,78
decrypt,4096,77
encrypt,4096,77
decrypt,4096,139
encrypt,4096,76
decrypt,4096,97
encrypt,4096,78
decrypt,4096,95
encrypt,4096,76
decrypt,4096,94
encrypt,4096,76
decrypt,4096,76
encrypt,4096,81
decrypt,4096,94
encrypt,4096,77
decrypt,4096,77
encrypt,4096,76
decrypt,4096,94
encrypt,4096,77
decrypt,4096,86
encrypt,4096,78
decrypt,4096,93
encrypt,4096,81
decrypt,4096,77
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,87
encrypt,4096,76
decrypt,4096,86
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,94
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,94
encrypt,4096,77
decrypt,4096,94
encrypt,4096,77
decrypt,4096,96
encrypt,4096,76
decrypt,4096,94
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,98
encrypt,4096,77
decrypt,4096,96
encrypt,4096,78
decrypt,4096,77
encrypt,4096,77
decrypt,4096,75
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,94
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,94
encrypt,4096,77
decrypt,4096,76
encrypt,4096,78
decrypt,4096,96
encrypt,4096,74
decrypt,4096,97
encrypt,4096,76
decrypt,4096,96
encrypt,4096,77
decrypt,4096,77
encrypt,4096,77
decrypt,4096,94
encrypt,4096,76
decrypt,4096,87
encrypt,4096,77
decrypt,4096,95
encrypt,4096,76
decrypt,4096,96
encrypt,4096,77
decrypt,4096,95
encrypt,4096,77
decrypt,4096,76
encrypt,4096,84
decrypt,4096,74
encrypt,4096,77
decrypt,4096,94
encrypt,4096,81
decrypt,4096,96
encrypt,4096,76
decrypt,4096,94
encrypt,4096,74
decrypt,4096,96
encrypt,4096,128
decrypt,4096,125
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,97
encrypt,4096,84
decrypt,4096,95
encrypt,4096,77
decrypt,4096,96
encrypt,4096,78
decrypt,4096,76
encrypt,4096,77
decrypt,4096,143
encrypt,4096,77
decrypt,4096,94
encrypt,4096,76
decrypt,4096,95
encrypt,4096,77
decrypt,4096,76
encrypt,4096,75
decrypt,4096,97
encrypt,4096,77
decrypt,4096,74
encrypt,4096,80
decrypt,4096,75
encrypt,4096,77
decrypt,4096,86
encrypt,4096,77
decrypt,4096,97
encrypt,4096,86
decrypt,4096,77
encrypt,4096,76
decrypt,4096,77
encrypt,4096,77
decrypt,4096,77
encrypt,4096,75
decrypt,4096,94
encrypt,4096,77
decrypt,4096,85
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,97
encrypt,4096,82
decrypt,4096,96
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,74
encrypt,4096,76
decrypt,4096,86
encrypt,4096,77
decrypt,4096,86
encrypt,4096,76
decrypt,4096,93
encrypt,4096,75
decrypt,4096,96
encrypt,4096,75
decrypt,4096,94
encrypt,4096,75
decrypt,4096,75
encrypt,4096,77
decrypt,4096,76
encrypt,4096,74
decrypt,4096,75
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,86
encrypt,4096,75
decrypt,4096,142
encrypt,4096,75
decrypt,8192,227
encrypt,8192,145
decrypt,8192,171
encrypt,8192,151
decrypt,8192,151
encrypt,8192,146
decrypt,8192,170
encrypt,8192,146
decrypt,8192,164
encrypt,8192,147
decrypt,8192,170
encrypt,8192,146
decrypt,8192,170
encrypt,8192,146
decrypt,8192,151
encrypt,8192,149
decrypt,8192,150
encrypt,8192,147
decrypt,8192,150
encrypt,8192,145
decrypt,8192,177
encrypt,8192,146
decrypt,8192,257
encrypt,8192,145
decrypt,8192,145
encrypt,8192,169
decrypt,8192,145
encrypt,8192,146
decrypt,8192,170
encrypt,8192,145
decrypt,8192,151
encrypt,8192,145
decrypt,8192,151
encrypt,8192,146
decrypt,8192,151
encrypt,8192,162
decrypt,8192,171
encrypt,8192,146
decrypt,8192,266
encrypt,8192,147
decrypt,8192,164
encrypt,8192,146
decrypt,8192,180
encrypt,8192,166
decrypt,8192,147
encrypt,8192,146
decrypt,8192,169
encrypt,8192,146
decrypt,8192,167
encrypt,8192,146
decrypt,8192,158
encrypt,8192,145
decrypt,8192,243
encrypt,8192,146
decrypt,8192,150
encrypt,8192,146
decrypt,8192,170
encrypt,8192,146
decrypt,8192,171
encrypt,8192,146
decrypt,8192,170
encrypt,8192,146
decrypt,8192,145
encrypt,8192,145
decrypt,8192,144
encrypt,8192,144
decrypt,8192,171
encrypt,8192,145
decrypt,8192,170
encrypt,8192,146
decrypt,8192,164
encrypt,8192,146
decrypt,8192,145
encrypt,8192,145
decrypt,8192,151
encrypt,8192,145
decrypt,8192,144
encrypt,8192,145
decrypt,8192,286
encrypt,8192,145
decrypt,8192,150
encrypt,8192,145
decrypt,8192,145
encrypt,8192,146
decrypt,8192,170
encrypt,8192,165
decrypt,8192,150
encrypt,8192,165
decrypt,8192,167
encrypt,8192,166
decrypt,8192,162
encrypt,8192,165
decrypt,8192,153
encrypt,8192,147
decrypt,8192,173
encrypt,8192,146
decrypt,8192,169
encrypt,8192,146
decrypt,8192,164
encrypt,8192,145
decrypt,8192,164
encrypt,8192,147
decrypt,8192,144
encrypt,8192,149
decrypt,8192,172
encrypt,8192,165
decrypt,8192,173
encrypt,8192,165
decrypt,8192,163
encrypt,8192,146
decrypt,8192,170
encrypt,8192,145
decrypt,8192,171
encrypt,8192,145
decrypt,8192,145
encrypt,8192,145
decrypt,8192,165
encrypt,8192,146
decrypt,8192,164
encrypt,8192,146
decrypt,8192,150
encrypt,8192,145
decrypt,8192,145
encrypt,8192,145
decrypt,8192,174
encrypt,8192,144
decrypt,8192,159
encrypt,8192,165
decrypt,8192,167
encrypt,8192,146
decrypt,8192,164
encrypt,8192,145
decrypt,8192,146
encrypt,8192,146
decrypt,8192,170
encrypt,8192,145
decrypt,8192,171
encrypt,8192,147
decrypt,8192,150
encrypt,8192,145
decrypt,8192,257
encrypt,8192,145
decrypt,8192,165
encrypt,8192,146
decrypt,8192,144
encrypt,8192,164
decrypt,8192,163
encrypt,8192,145
decrypt,8192,168
encrypt,8192,146
decrypt,8192,167
encrypt,8192,165
decrypt,8192,167
encrypt,8192,146
decrypt,8192,166
encrypt,8192,168
decrypt,8192,240
encrypt,8192,147
decrypt,8192,170
encrypt,8192,145
decrypt,8192,171
encrypt,8192,145
decrypt,8192,151
encrypt,8192,145
decrypt,8192,143
encrypt,8192,146
decrypt,8192,178
encrypt,8192,146
decrypt,8192,173
encrypt,8192,146
decrypt,8192,145
encrypt,8192,145
decrypt,8192,152
encrypt,8192,144
decrypt,8192,170
encrypt,8192,146
decrypt,8192,164
encrypt,8192,146
decrypt,8192,170
encrypt,8192,146
decrypt,8192,164
encrypt,8192,146
decrypt,8192,145
encrypt,8192,145
decrypt,8192,144
encrypt,8192,144
decrypt,8192,170
encrypt,8192,146
decrypt,8192,241
encrypt,8192,146
decrypt,8192,144
encrypt,8192,146
decrypt,8192,152
encrypt,8192,146
decrypt,8192,178
encrypt,8192,146
decrypt,8192,170
encrypt,8192,147
decrypt,8192,150
encrypt,8192,146
decrypt,8192,158
encrypt,8192,165
decrypt,8192,147
encrypt,8192,145
decrypt,8192,153
encrypt,8192,146
decrypt,8192,168
encrypt,8192,146
decrypt,8192,143
encrypt,8192,145
decrypt,8192,164
encrypt,8192,145
decrypt,8192,178
encrypt,8192,145
decrypt,8192,171
encrypt,8192,146
decrypt,8192,179
encrypt,8192,146
decrypt,8192,164
encrypt,8192,146
decrypt,8192,151
encrypt,8192,146
decrypt,8192,145
encrypt,8192,146
decrypt,8192,145
encrypt,8192,147
decrypt,8192,151
encrypt,8192,146
decrypt,8192,158
encrypt,8192,145
decrypt,8192,173
encrypt,8192,153
decrypt,8192,170
encrypt,8192,146
decrypt,8192,248
encrypt,8192,146
decrypt,8192,164
encrypt,8192,146
decrypt,8192,177
encrypt,8192,145
decrypt,8192,164
encrypt,8192,146
decrypt,8192,151
encrypt,8192,146
decrypt,8192,145
encrypt,8192,145
decrypt,8192,245
encrypt,8192,146
decrypt,8192,164
encrypt,8192,147
decrypt,8192,150
encrypt,8192,146
decrypt,8192,147
encrypt,8192,146
decrypt,8192,173
encrypt,8192,146
decrypt,8192,164
encrypt,8192,147
decrypt,8192,163
encrypt,8192,165
decrypt,8192,164
encrypt,8192,145
decrypt,8192,151
encrypt,8192,147
decrypt,8192,164
encrypt,8192,146
decrypt,8192,164
encrypt,8192,146
decrypt,8192,159
encrypt,8192,146
decrypt,8192,170
encrypt,8192,146
decrypt,8192,163
encrypt,8192,146
decrypt,8192,151
encrypt,8192,146
decrypt,8192,170
encrypt,8192,144
decrypt,8192,182
encrypt,8192,146
decrypt,8192,153
encrypt,8192,146
decrypt,8192,144
encrypt,8192,146
decrypt,8192,151
encrypt,8192,144
decrypt,8192,164
encrypt,8192,147
decrypt,8192,178
encrypt,8192,147
decrypt,8192,165
encrypt,8192,146
decrypt,8192,151
encrypt,8192,146
decrypt,8192,170
encrypt,8192,146
decrypt,8192,170
encrypt,8192,147
decrypt,8192,168
encrypt,8192,145
decrypt,8192,173
encrypt,8192,146
decrypt,8192,145
encrypt,8192,146
decrypt,8192,151
encrypt,8192,145
decrypt,8192,239
encrypt,8192,146
decrypt,8192,153
encrypt,8192,145
decrypt,8192,170
encrypt,8192,146
decrypt,8192,158
encrypt,8192,165
decrypt,8192,163
encrypt,8192,165
decrypt,8192,154
encrypt,8192,165
decrypt,8192,167
encrypt,8192,146
decrypt,8192,150
encrypt,8192,146
decrypt,8192,144
encrypt,8192,146
decrypt,8192,168
encrypt,8192,166
decrypt,8192,151
encrypt,8192,146
decrypt,8192,147
encrypt,8192,147
decrypt,8192,170
encrypt,8192,146
decrypt,8192,152
encrypt,8192,146
decrypt,8192,171
encrypt,8192,146
decrypt,8192,145
encrypt,8192,146
decrypt,8192,149
encrypt,8192,145
decrypt,8192,164
encrypt,8192,146
decrypt,8192,144
encrypt,8192,146
decrypt,8192,144
encrypt,8192,146
decrypt,8192,169
encrypt,8192,145
decrypt,8192,150
encrypt,8192,164
decrypt,8192,164
encrypt,8192,145
decrypt,8192,165
encrypt,8192,146
decrypt,8192,150
encrypt,8192,145
decrypt,8192,170
encrypt,8192,146
decrypt,8192,158
encrypt,8192,146
decrypt,8192,170
encrypt,8192,145
decrypt,8192,281
encrypt,8192,146
decrypt,8192,147
encrypt,8192,147
decrypt,8192,153
encrypt,8192,146
decrypt,8192,170
encrypt,8192,146
decrypt,8192,145
encrypt,8192,146
decrypt,8192,171
encrypt,8192,146
decrypt,8192,178
encrypt,8192,145
decrypt,8192,151
encrypt,8192,145
decrypt,8192,174
encrypt,8192,146
decrypt,8192,143
encrypt,8192,146
decrypt,8192,170
encrypt,8192,146
decrypt,8192,170
encrypt,8192,147
decrypt,8192,184
encrypt,8192,145
decrypt,8192,152
encrypt,8192,147
decrypt,8192,170
encrypt,8192,145
decrypt,8192,171
encrypt,8192,145
decrypt,8192,171
encrypt,8192,145
decrypt,8192,164
encrypt,8192,146
decrypt,8192,181
encrypt,8192,146
decrypt,16384,350
encrypt,16384,309
decrypt,16384,284
encrypt,16384,298
decrypt,16384,331
encrypt,16384,320
decrypt,16384,335
encrypt,16384,321
decrypt,16384,344
encrypt,16384,299
decrypt,16384,344
encrypt,16384,310
decrypt,16384,347
encrypt,16384,291
decrypt,16384,310
encrypt,16384,331
decrypt,16384,340
encrypt,16384,332
decrypt,16384,348
encrypt,16384,291
decrypt,16384,347
encrypt,16384,295
decrypt,16384,340
encrypt,16384,290
decrypt,16384,328
encrypt,16384,312
decrypt,16384,344
encrypt,16384,330
decrypt,16384,353
encrypt,16384,329
decrypt,16384,330
encrypt,16384,292
decrypt,16384,336
encrypt,16384,294
decrypt,16384,330
encrypt,16384,291
decrypt,16384,331
encrypt,16384,291
decrypt,16384,348
encrypt,16384,292
decrypt,16384,290
encrypt,16384,289
decrypt,16384,283
encrypt,16384,303
decrypt,16384,340
encrypt,16384,288
decrypt,16384,350
encrypt,16384,320
decrypt,16384,335
encrypt,16384,320
decrypt,16384,335
encrypt,16384,338
decrypt,16384,333
encrypt,16384,292
decrypt,16384,339
encrypt,16384,290
decrypt,16384,335
encrypt,16384,331
decrypt,16384,334
encrypt,16384,292
decrypt,16384,285
encrypt,16384,331
decrypt,16384,325
encrypt,16384,322
decrypt,16384,329
encrypt,16384,330
decrypt,16384,340
encrypt,16384,311
decrypt,16384,343
encrypt,16384,319
decrypt,16384,325
encrypt,16384,329
decrypt,16384,332
encrypt,16384,291
decrypt,16384,335
encrypt,16384,331
decrypt,16384,333
encrypt,16384,293
decrypt,16384,290
encrypt,16384,297
decrypt,16384,336
encrypt,16384,292
decrypt,16384,320
encrypt,16384,346
decrypt,16384,344
encrypt,16384,321
decrypt,16384,336
encrypt,16384,335
decrypt,16384,330
encrypt,16384,332
decrypt,16384,324
encrypt,16384,329
decrypt,16384,335
encrypt,16384,317
decrypt,16384,301
encrypt,16384,330
decrypt,16384,351
encrypt,16384,331
decrypt,16384,282
encrypt,16384,312
decrypt,16384,329
encrypt,16384,317
decrypt,16384,333
encrypt,16384,320
decrypt,16384,340
encrypt,16384,325
decrypt,16384,340
encrypt,16384,299
decrypt,16384,335
encrypt,16384,338
decrypt,16384,331
encrypt,16384,337
decrypt,16384,335
encrypt,16384,330
decrypt,16384,337
encrypt,16384,331
decrypt,16384,324
encrypt,16384,288
decrypt,16384,303
encrypt,16384,290
decrypt,16384,341
encrypt,16384,292
decrypt,16384,350
encrypt,16384,315
decrypt,16384,348
encrypt,16384,291
decrypt,16384,349
encrypt,16384,292
decrypt,16384,339
encrypt,16384,331
decrypt,16384,334
encrypt,16384,326
decrypt,16384,334
encrypt,16384,291
decrypt,16384,342
encrypt,16384,331
decrypt,16384,282
encrypt,16384,315
decrypt,16384,329
encrypt,16384,319
decrypt,16384,347
encrypt,16384,330
decrypt,16384,325
encrypt,16384,318
decrypt,16384,342
encrypt,16384,287
decrypt,16384,354
encrypt,16384,292
decrypt,16384,341
encrypt,16384,291
decrypt,16384,335
encrypt,16384,310
decrypt,16384,322
encrypt,16384,292
decrypt,16384,322
encrypt,16384,288
decrypt,16384,365
encrypt,16384,288
decrypt,16384,346
encrypt,16384,332
decrypt,16384,341
encrypt,16384,298
decrypt,16384,342
encrypt,16384,320
decrypt,16384,341
encrypt,16384,331
decrypt,16384,348
encrypt,16384,320
decrypt,16384,342
encrypt,16384,287
decrypt,16384,345
encrypt,16384,302
decrypt,16384,342
encrypt,16384,337
decrypt,16384,291
encrypt,16384,330
decrypt,16384,348
encrypt,16384,332
decrypt,16384,344
encrypt,16384,322
decrypt,16384,341
encrypt,16384,329
decrypt,16384,340
encrypt,16384,290
decrypt,16384,342
encrypt,16384,292
decrypt,16384,342
encrypt,16384,330
decrypt,16384,344
encrypt,16384,331
decrypt,16384,332
encrypt,16384,317
decrypt,16384,285
encrypt,16384,292
decrypt,16384,325
encrypt,16384,332
decrypt,16384,323
encrypt,16384,330
decrypt,16384,327
encrypt,16384,331
decrypt,16384,345
encrypt,16384,330
decrypt,16384,342
encrypt,16384,296
decrypt,16384,356
encrypt,16384,310
decrypt,16384,332
encrypt,16384,292
decrypt,16384,341
encrypt,16384,308
decrypt,16384,342
encrypt,16384,288
decrypt,16384,371
encrypt,16384,298
decrypt,16384,322
encrypt,16384,312
decrypt,16384,321
encrypt,16384,314
decrypt,16384,322
encrypt,16384,313
decrypt,16384,323
encrypt,16384,291
decrypt,16384,341
encrypt,16384,311
decrypt,16384,342
encrypt,16384,290
decrypt,16384,341
encrypt,16384,312
decrypt,16384,341
encrypt,16384,291
decrypt,16384,291
encrypt,16384,295
decrypt,16384,342
encrypt,16384,291
decrypt,16384,340
encrypt,16384,290
decrypt,16384,341
encrypt,16384,291
decrypt,16384,332
encrypt,16384,296
decrypt,16384,342
encrypt,16384,288
decrypt,16384,340
encrypt,16384,292
decrypt,16384,321
encrypt,16384,312
decrypt,16384,346
encrypt,16384,317
decrypt,16384,344
encrypt,16384,291
decrypt,16384,322
encrypt,16384,290
decrypt,16384,345
encrypt,16384,320
decrypt,16384,340
encrypt,16384,301
decrypt,16384,343
encrypt,16384,338
decrypt,16384,347
encrypt,16384,320
decrypt,16384,363
encrypt,16384,328
decrypt,16384,323
encrypt,16384,292
decrypt,16384,343
encrypt,16384,292
decrypt,16384,341
encrypt,16384,321
decrypt,16384,312
encrypt,16384,292
decrypt,16384,342
encrypt,16384,290
decrypt,16384,342
encrypt,16384,290
decrypt,16384,364
encrypt,16384,311
decrypt,16384,341
encrypt,16384,289
decrypt,16384,342
encrypt,16384,326
decrypt,16384,336
encrypt,16384,311
decrypt,16384,323
encrypt,16384,307
decrypt,16384,322
encrypt,16384,290
decrypt,16384,341
encrypt,16384,294
decrypt,16384,321
encrypt,16384,292
decrypt,16384,341
encrypt,16384,307
decrypt,16384,339
encrypt,16384,291
decrypt,16384,324
encrypt,16384,332
decrypt,16384,348
encrypt,16384,327
decrypt,16384,335
encrypt,16384,319
decrypt,16384,346
encrypt,16384,321
decrypt,16384,339
encrypt,16384,330
decrypt,16384,344
encrypt,16384,291
decrypt,16384,290
encrypt,16384,300
decrypt,16384,329
encrypt,16384,288
decrypt,16384,341
encrypt,16384,293
decrypt,16384,342
encrypt,16384,292
decrypt,16384,366
encrypt,16384,332
decrypt,16384,346
encrypt,16384,299
decrypt,16384,305
encrypt,16384,320
decrypt,16384,339
encrypt,16384,329
decrypt,16384,283
encrypt,16384,305
decrypt,16384,284
encrypt,16384,290
decrypt,16384,332
encrypt,16384,292
decrypt,16384,322
encrypt,16384,312
decrypt,16384,323
encrypt,16384,291
decrypt,16384,341
encrypt,16384,311
decrypt,16384,349
encrypt,16384,331
decrypt,16384,323
encrypt,16384,331
decrypt,16384,344
encrypt,16384,291
decrypt,16384,322
encrypt,16384,286
decrypt,16384,322
encrypt,16384,516
decrypt,16384,327
encrypt,16384,286
decrypt,16384,322
encrypt,16384,310
decrypt,16384,302
encrypt,16384,310
decrypt,16384,342
encrypt,16384,287
decrypt,16384,357
encrypt,16384,331
decrypt,16384,339
encrypt,16384,291
decrypt,16384,341
encrypt,16384,291
decrypt,16384,348
encrypt,16384,331
decrypt,16384,324
encrypt,16384,332
decrypt,16384,303
encrypt,16384,319
decrypt,16384,324
encrypt,16384,330
decrypt,16384,330
encrypt,16384,332
decrypt,16384,343
encrypt,16384,331
decrypt,16384,321
encrypt,16384,292
decrypt,16384,323
encrypt,16384,292
decrypt,16384,321
encrypt,16384,330
decrypt,16384,344
encrypt,16384,330
decrypt,16384,346
encrypt,16384,320
decrypt,16384,287
encrypt,16384,294
decrypt,16384,292
encrypt,16384,300
decrypt,16384,342
encrypt,16384,292
decrypt,16384,354
encrypt,16384,318
decrypt,16384,341
encrypt,16384,311
decrypt,16384,335
encrypt,16384,312
decrypt,16384,340
encrypt,16384,291
decrypt,16384,283
encrypt,16384,293
decrypt,16384,342
encrypt,16384,290
decrypt,16384,335
encrypt,16384,292
