operation,msglen,time
encrypt,2048,40
decrypt,2048,59
encrypt,2048,41
decrypt,2048,50
encrypt,2048,44
decrypt,2048,41
encrypt,2048,67
decrypt,2048,83
encrypt,2048,41
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,41
decrypt,2048,59
encrypt,2048,39
decrypt,2048,41
encrypt,2048,41
decrypt,2048,52
encrypt,2048,40
decrypt,2048,51
encrypt,2048,41
decrypt,2048,60
encrypt,2048,44
decrypt,2048,60
encrypt,2048,40
decrypt,2048,40
encrypt,2048,41
decrypt,2048,60
encrypt,2048,44
decrypt,2048,41
encrypt,2048,42
decrypt,2048,40
encrypt,2048,41
decrypt,2048,40
encrypt,2048,38
decrypt,2048,60
encrypt,2048,42
decrypt,2048,84
encrypt,2048,42
decrypt,2048,40
encrypt,2048,41
decrypt,2048,60
encrypt,2048,42
decrypt,2048,60
encrypt,2048,42
decrypt,2048,51
encrypt,2048,42
decrypt,2048,60
encrypt,2048,43
decrypt,2048,50
encrypt,2048,41
decrypt,2048,41
encrypt,2048,43
decrypt,2048,51
encrypt,2048,42
decrypt,2048,51
encrypt,2048,41
decrypt,2048,41
encrypt,2048,44
decrypt,2048,41
encrypt,2048,45
decrypt,2048,41
encrypt,2048,41
decrypt,2048,49
encrypt,2048,45
decrypt,2048,84
encrypt,2048,39
decrypt,2048,52
encrypt,2048,42
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,43
decrypt,2048,60
encrypt,2048,44
decrypt,2048,40
encrypt,2048,44
decrypt,2048,44
encrypt,2048,44
decrypt,2048,40
encrypt,2048,42
decrypt,2048,40
encrypt,2048,43
decrypt,2048,50
encrypt,2048,40
decrypt,2048,41
encrypt,2048,42
decrypt,2048,51
encrypt,2048,41
decrypt,2048,43
encrypt,2048,40
decrypt,2048,41
encrypt,2048,41
decrypt,2048,83
encrypt,2048,42
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,51
encrypt,2048,41
decrypt,2048,40
encrypt,2048,41
decrypt,2048,43
encrypt,2048,42
decrypt,2048,41
encrypt,2048,45
decrypt,2048,51
encrypt,2048,40
decrypt,2048,42
encrypt,2048,40
decrypt,2048,73
encrypt,2048,42
decrypt,2048,42
encrypt,2048,65
decrypt,2048,41
encrypt,2048,43
decrypt,2048,60
encrypt,2048,41
decrypt,2048,44
encrypt,2048,41
decrypt,2048,41
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,144
encrypt,4096,76
decrypt,4096,77
encrypt,4096,78
decrypt,4096,76
encrypt,4096,77
decrypt,4096,76
encrypt,4096,81
decrypt,4096,75
encrypt,4096,73
decrypt,4096,76
encrypt,4096,108
decrypt,4096,76
encrypt,4096,72
decrypt,4096,75
encrypt,4096,80
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,100
encrypt,4096,77
decrypt,4096,87
encrypt,4096,86
decrypt,4096,95
encrypt,4096,76
decrypt,4096,76
encrypt,4096,78
decrypt,4096,87
encrypt,4096,79
decrypt,4096,87
encrypt,4096,78
decrypt,4096,147
encrypt,4096,102
decrypt,4096,75
encrypt,4096,73
decrypt,4096,88
encrypt,4096,79
decrypt,4096,76
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,77
encrypt,4096,77
decrypt,4096,86
encrypt,4096,77
decrypt,4096,95
encrypt,4096,78
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,77
encrypt,4096,82
decrypt,4096,77
encrypt,4096,77
decrypt,4096,74
encrypt,4096,111
decrypt,4096,77
encrypt,4096,73
decrypt,4096,84
encrypt,4096,77
decrypt,4096,84
encrypt,4096,77
decrypt,4096,77
encrypt,4096,80
decrypt,4096,138
encrypt,4096,77
decrypt,4096,75
encrypt,4096,80
decrypt,4096,186
encrypt,4096,78
decrypt,4096,79
encrypt,4096,79
decrypt,4096,85
encrypt,4096,86
decrypt,4096,141
encrypt,4096,99
decrypt,4096,81
encrypt,4096,76
decrypt,4096,87
encrypt,4096,77
decrypt,4096,86
encrypt,4096,76
decrypt,4096,95
encrypt,4096,77
decrypt,4096,95
encrypt,4096,75
decrypt,4096,76
encrypt,4096,81
decrypt,4096,77
encrypt,4096,79
decrypt,4096,128
encrypt,4096,93
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,78
decrypt,4096,77
encrypt,4096,77
decrypt,4096,86
encrypt,4096,78
decrypt,4096,76
encrypt,4096,80
decrypt,4096,77
encrypt,4096,77
decrypt,4096,75
encrypt,4096,77
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,86
encrypt,4096,87
decrypt,4096,154
encrypt,4096,81
decrypt,4096,83
encrypt,4096,81
decrypt,4096,76
encrypt,4096,74
decrypt,4096,77
encrypt,4096,77
decrypt,4096,76
encrypt,4096,77
decrypt,4096,77
encrypt,4096,80
decrypt,4096,76
encrypt,4096,78
decrypt,4096,75
encrypt,4096,78
decrypt,4096,75
encrypt,4096,76
decrypt,4096,95
encrypt,4096,85
decrypt,4096,77
encrypt,4096,77
decrypt,4096,94
encrypt,4096,75
decrypt,4096,85
encrypt,4096,73
decrypt,4096,83
encrypt,4096,75
decrypt,4096,159
encrypt,4096,77
decrypt,4096,74
encrypt,4096,75
decrypt,4096,126
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,95
encrypt,4096,79
decrypt,4096,95
encrypt,4096,81
decrypt,4096,76
encrypt,4096,81
decrypt,4096,99
encrypt,4096,76
decrypt,4096,128
encrypt,4096,76
decrypt,4096,77
encrypt,4096,75
decrypt,4096,76
encrypt,4096,77
decrypt,4096,95
encrypt,4096,75
decrypt,4096,96
encrypt,4096,76
decrypt,4096,96
encrypt,4096,81
decrypt,4096,87
encrypt,4096,75
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,94
encrypt,4096,79
decrypt,4096,94
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,75
encrypt,4096,77
decrypt,4096,85
encrypt,4096,76
decrypt,4096,95
encrypt,4096,75
decrypt,4096,77
encrypt,4096,76
decrypt,4096,95
encrypt,4096,74
decrypt,4096,95
encrypt,4096,76
decrypt,4096,80
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,74
decrypt,4096,79
encrypt,4096,75
decrypt,4096,95
encrypt,4096,77
decrypt,4096,94
encrypt,4096,75
decrypt,4096,85
encrypt,4096,79
decrypt,4096,75
encrypt,4096,75
decrypt,4096,93
encrypt,4096,81
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,80
decrypt,4096,94
encrypt,4096,75
decrypt,4096,94
encrypt,4096,77
decrypt,4096,95
encrypt,4096,76
decrypt,4096,78
encrypt,4096,75
decrypt,4096,76
encrypt,4096,77
decrypt,4096,95
encrypt,4096,78
decrypt,4096,85
encrypt,4096,77
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,126
encrypt,4096,74
decrypt,4096,95
encrypt,4096,78
decrypt,4096,95
encrypt,4096,77
decrypt,4096,85
encrypt,4096,127
decrypt,4096,95
encrypt,4096,76
decrypt,4096,134
encrypt,4096,76
decrypt,4096,96
encrypt,4096,74
decrypt,4096,87
encrypt,4096,80
decrypt,4096,86
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,93
encrypt,4096,80
decrypt,4096,87
encrypt,4096,83
decrypt,4096,95
encrypt,4096,75
decrypt,4096,93
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,78
decrypt,4096,76
encrypt,4096,76
decrypt,4096,86
encrypt,4096,74
decrypt,4096,76
encrypt,4096,76
decrypt,4096,95
encrypt,4096,79
decrypt,4096,75
encrypt,4096,78
decrypt,4096,95
encrypt,4096,76
decrypt,4096,95
encrypt,4096,77
decrypt,4096,94
encrypt,4096,78
decrypt,4096,76
encrypt,4096,76
decrypt,4096,95
encrypt,4096,77
decrypt,4096,96
encrypt,4096,79
decrypt,4096,86
encrypt,4096,75
decrypt,4096,86
encrypt,4096,79
decrypt,4096,76
encrypt,4096,82
decrypt,4096,96
encrypt,4096,81
decrypt,4096,86
encrypt,4096,76
decrypt,4096,95
encrypt,4096,77
decrypt,4096,94
encrypt,4096,82
decrypt,4096,76
encrypt,4096,78
decrypt,4096,74
encrypt,4096,75
decrypt,4096,93
encrypt,4096,78
decrypt,4096,93
encrypt,4096,84
decrypt,4096,84
encrypt,4096,82
decrypt,4096,95
encrypt,4096,76
decrypt,4096,75
encrypt,4096,77
decrypt,4096,81
encrypt,4096,78
decrypt,4096,75
encrypt,4096,78
decrypt,4096,94
encrypt,4096,78
decrypt,4096,133
encrypt,4096,77
decrypt,4096,94
encrypt,4096,74
decrypt,4096,75
encrypt,4096,76
decrypt,4096,95
encrypt,4096,76
decrypt,4096,94
encrypt,4096,75
decrypt,4096,95
encrypt,4096,74
decrypt,4096,86
encrypt,4096,76
decrypt,4096,94
encrypt,4096,75
decrypt,4096,96
encrypt,4096,76
decrypt,4096,95
encrypt,4096,75
decrypt,4096,94
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,97
encrypt,4096,77
decrypt,4096,76
encrypt,4096,81
decrypt,4096,76
encrypt,4096,79
decrypt,4096,86
encrypt,4096,77
decrypt,4096,86
encrypt,4096,81
decrypt,4096,94
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,85
encrypt,4096,77
decrypt,4096,95
encrypt,4096,77
decrypt,4096,77
encrypt,4096,74
decrypt,4096,94
encrypt,4096,77
decrypt,4096,115
encrypt,4096,75
decrypt,4096,74
encrypt,4096,73
decrypt,4096,76
encrypt,4096,118
decrypt,4096,122
encrypt,4096,75
decrypt,4096,94
encrypt,4096,73
decrypt,4096,75
encrypt,4096,73
decrypt,4096,78
encrypt,4096,74
decrypt,4096,75
encrypt,4096,74
decrypt,4096,76
encrypt,8192,143
decrypt,8192,165
encrypt,8192,144
decrypt,8192,178
encrypt,8192,143
decrypt,8192,243
encrypt,8192,144
decrypt,8192,152
encrypt,8192,144
decrypt,8192,146
encrypt,8192,148
decrypt,8192,171
encrypt,8192,143
decrypt,8192,170
encrypt,8192,143
decrypt,8192,164
encrypt,8192,144
decrypt,8192,171
encrypt,8192,143
decrypt,8192,171
encrypt,8192,143
decrypt,8192,146
encrypt,8192,252
decrypt,8192,146
encrypt,8192,143
decrypt,8192,172
encrypt,8192,143
decrypt,8192,173
encrypt,8192,143
decrypt,8192,177
encrypt,8192,144
decrypt,8192,171
encrypt,8192,143
decrypt,8192,177
encrypt,8192,144
decrypt,8192,178
encrypt,8192,143
decrypt,8192,173
encrypt,8192,163
decrypt,8192,167
encrypt,8192,163
decrypt,8192,145
encrypt,8192,144
decrypt,8192,170
encrypt,8192,162
decrypt,8192,152
encrypt,8192,143
decrypt,8192,169
encrypt,8192,143
decrypt,8192,171
encrypt,8192,143
decrypt,8192,152
encrypt,8192,144
decrypt,8192,171
encrypt,8192,144
decrypt,8192,171
encrypt,8192,143
decrypt,8192,179
encrypt,8192,144
decrypt,8192,171
encrypt,8192,144
decrypt,8192,179
encrypt,8192,144
decrypt,8192,170
encrypt,8192,143
decrypt,8192,152
encrypt,8192,143
decrypt,8192,147
encrypt,8192,144
decrypt,8192,146
encrypt,8192,142
decrypt,8192,171
encrypt,8192,144
decrypt,8192,171
encrypt,8192,143
decrypt,8192,165
encrypt,8192,142
decrypt,8192,146
encrypt,8192,144
decrypt,8192,179
encrypt,8192,144
decrypt,8192,171
encrypt,8192,143
decrypt,8192,151
encrypt,8192,144
decrypt,8192,154
encrypt,8192,144
decrypt,8192,164
encrypt,8192,163
decrypt,8192,173
encrypt,8192,163
decrypt,8192,167
encrypt,8192,143
decrypt,8192,159
encrypt,8192,144
decrypt,8192,174
encrypt,8192,144
decrypt,8192,178
encrypt,8192,144
decrypt,8192,164
encrypt,8192,144
decrypt,8192,175
encrypt,8192,144
decrypt,8192,146
encrypt,8192,143
decrypt,8192,164
encrypt,8192,163
decrypt,8192,164
encrypt,8192,164
decrypt,8192,149
encrypt,8192,144
decrypt,8192,166
encrypt,8192,143
decrypt,8192,165
encrypt,8192,143
decrypt,8192,165
encrypt,8192,143
decrypt,8192,165
encrypt,8192,152
decrypt,8192,165
encrypt,8192,144
decrypt,8192,171
encrypt,8192,143
decrypt,8192,145
encrypt,8192,143
decrypt,8192,145
encrypt,8192,163
decrypt,8192,164
encrypt,8192,163
decrypt,8192,152
encrypt,8192,143
decrypt,8192,152
encrypt,8192,143
decrypt,8192,171
encrypt,8192,143
decrypt,8192,152
encrypt,8192,143
decrypt,8192,177
encrypt,8192,144
decrypt,8192,171
encrypt,8192,144
decrypt,8192,179
encrypt,8192,144
decrypt,8192,146
encrypt,8192,143
decrypt,8192,166
encrypt,8192,143
decrypt,8192,167
encrypt,8192,162
decrypt,8192,164
encrypt,8192,163
decrypt,8192,167
encrypt,8192,163
decrypt,8192,158
encrypt,8192,163
decrypt,8192,167
encrypt,8192,143
decrypt,8192,179
encrypt,8192,144
decrypt,8192,171
encrypt,8192,144
decrypt,8192,171
encrypt,8192,143
decrypt,8192,144
encrypt,8192,143
decrypt,8192,164
encrypt,8192,144
decrypt,8192,165
encrypt,8192,144
decrypt,8192,154
encrypt,8192,144
decrypt,8192,158
encrypt,8192,145
decrypt,8192,171
encrypt,8192,143
decrypt,8192,171
encrypt,8192,144
decrypt,8192,243
encrypt,8192,144
decrypt,8192,152
encrypt,8192,143
decrypt,8192,152
encrypt,8192,144
decrypt,8192,147
encrypt,8192,144
decrypt,8192,152
encrypt,8192,142
decrypt,8192,146
encrypt,8192,144
decrypt,8192,146
encrypt,8192,143
decrypt,8192,165
encrypt,8192,143
decrypt,8192,157
encrypt,8192,144
decrypt,8192,165
encrypt,8192,143
decrypt,8192,171
encrypt,8192,144
decrypt,8192,170
encrypt,8192,144
decrypt,8192,167
encrypt,8192,143
decrypt,8192,172
encrypt,8192,144
decrypt,8192,164
encrypt,8192,163
decrypt,8192,172
encrypt,8192,258
decrypt,8192,172
encrypt,8192,145
decrypt,8192,152
encrypt,8192,143
decrypt,8192,165
encrypt,8192,144
decrypt,8192,152
encrypt,8192,143
decrypt,8192,171
encrypt,8192,144
decrypt,8192,152
encrypt,8192,144
decrypt,8192,185
encrypt,8192,143
decrypt,8192,147
encrypt,8192,144
decrypt,8192,156
encrypt,8192,143
decrypt,8192,171
encrypt,8192,143
decrypt,8192,151
encrypt,8192,144
decrypt,8192,166
encrypt,8192,144
decrypt,8192,259
encrypt,8192,179
decrypt,8192,166
encrypt,8192,143
decrypt,8192,165
encrypt,8192,144
decrypt,8192,170
encrypt,8192,144
decrypt,8192,146
encrypt,8192,144
decrypt,8192,145
encrypt,8192,144
decrypt,8192,218
encrypt,8192,143
decrypt,8192,170
encrypt,8192,144
decrypt,8192,240
encrypt,8192,143
decrypt,8192,146
encrypt,8192,144
decrypt,8192,252
encrypt,8192,144
decrypt,8192,242
encrypt,8192,144
decrypt,8192,172
encrypt,8192,163
decrypt,8192,164
encrypt,8192,162
decrypt,8192,168
encrypt,8192,144
decrypt,8192,146
encrypt,8192,144
decrypt,8192,171
encrypt,8192,144
decrypt,8192,152
encrypt,8192,144
decrypt,8192,146
encrypt,8192,144
decrypt,8192,171
encrypt,8192,147
decrypt,8192,178
encrypt,8192,143
decrypt,8192,152
encrypt,8192,143
decrypt,8192,166
encrypt,8192,144
decrypt,8192,145
encrypt,8192,143
decrypt,8192,152
encrypt,8192,144
decrypt,8192,146
encrypt,8192,143
decrypt,8192,153
encrypt,8192,143
decrypt,8192,152
encrypt,8192,143
decrypt,8192,171
encrypt,8192,143
decrypt,8192,164
encrypt,8192,143
decrypt,8192,172
encrypt,8192,144
decrypt,8192,152
encrypt,8192,144
decrypt,8192,156
encrypt,8192,144
decrypt,8192,166
encrypt,8192,144
decrypt,8192,171
encrypt,8192,285
decrypt,8192,146
encrypt,8192,145
decrypt,8192,146
encrypt,8192,144
decrypt,8192,166
encrypt,8192,144
decrypt,8192,146
encrypt,8192,144
decrypt,8192,154
encrypt,8192,164
decrypt,8192,164
encrypt,8192,164
decrypt,8192,158
encrypt,8192,144
decrypt,8192,148
encrypt,8192,163
decrypt,8192,147
encrypt,8192,144
decrypt,8192,171
encrypt,8192,143
decrypt,8192,165
encrypt,8192,144
decrypt,8192,167
encrypt,8192,144
decrypt,8192,172
encrypt,8192,144
decrypt,8192,171
encrypt,8192,144
decrypt,8192,171
encrypt,8192,143
decrypt,8192,172
encrypt,8192,143
decrypt,8192,152
encrypt,8192,144
decrypt,8192,171
encrypt,8192,144
decrypt,8192,171
encrypt,8192,143
decrypt,8192,190
encrypt,8192,143
decrypt,8192,165
encrypt,8192,143
decrypt,8192,179
encrypt,8192,143
decrypt,8192,174
encrypt,8192,144
decrypt,8192,145
encrypt,8192,144
decrypt,8192,171
encrypt,8192,143
decrypt,8192,171
encrypt,8192,144
decrypt,8192,175
encrypt,8192,143
decrypt,8192,152
encrypt,8192,144
decrypt,8192,151
encrypt,8192,143
decrypt,8192,152
encrypt,8192,144
decrypt,8192,147
encrypt,8192,144
decrypt,8192,183
encrypt,8192,143
decrypt,8192,171
encrypt,8192,143
decrypt,8192,171
encrypt,8192,143
decrypt,8192,151
encrypt,8192,143
decrypt,8192,146
encrypt,8192,143
decrypt,8192,171
encrypt,8192,144
decrypt,8192,152
encrypt,8192,144
decrypt,8192,159
encrypt,8192,143
decrypt,8192,146
encrypt,8192,144
decrypt,8192,145
encrypt,8192,144
decrypt,8192,172
encrypt,8192,144
decrypt,8192,146
encrypt,8192,143
decrypt,8192,171
encrypt,8192,144
decrypt,8192,242
encrypt,8192,144
decrypt,8192,147
encrypt,8192,144
decrypt,8192,172
encrypt,8192,143
decrypt,8192,170
encrypt,8192,143
decrypt,8192,147
encrypt,16384,289
decrypt,16384,331
encrypt,16384,285
decrypt,16384,343
encrypt,16384,317
decrypt,16384,285
encrypt,16384,329
decrypt,16384,328
encrypt,16384,289
decrypt,16384,344
encrypt,16384,328
decrypt,16384,341
encrypt,16384,317
decrypt,16384,349
encrypt,16384,318
decrypt,16384,341
encrypt,16384,326
decrypt,16384,333
encrypt,16384,314
decrypt,16384,344
encrypt,16384,289
decrypt,16384,286
encrypt,16384,308
decrypt,16384,343
encrypt,16384,310
decrypt,16384,345
encrypt,16384,320
decrypt,16384,344
encrypt,16384,290
decrypt,16384,350
encrypt,16384,316
decrypt,16384,333
encrypt,16384,316
decrypt,16384,349
encrypt,16384,291
decrypt,16384,350
encrypt,16384,289
decrypt,16384,324
encrypt,16384,308
decrypt,16384,344
encrypt,16384,285
decrypt,16384,433
encrypt,16384,287
decrypt,16384,323
encrypt,16384,309
decrypt,16384,352
encrypt,16384,318
decrypt,16384,284
encrypt,16384,327
decrypt,16384,331
encrypt,16384,328
decrypt,16384,344
encrypt,16384,289
decrypt,16384,344
encrypt,16384,288
decrypt,16384,360
encrypt,16384,329
decrypt,16384,342
encrypt,16384,327
decrypt,16384,330
encrypt,16384,285
decrypt,16384,345
encrypt,16384,317
decrypt,16384,333
encrypt,16384,327
decrypt,16384,351
encrypt,16384,317
decrypt,16384,327
encrypt,16384,328
decrypt,16384,342
encrypt,16384,316
decrypt,16384,345
encrypt,16384,317
decrypt,16384,353
encrypt,16384,333
decrypt,16384,513
encrypt,16384,284
decrypt,16384,338
encrypt,16384,289
decrypt,16384,293
encrypt,16384,328
decrypt,16384,306
encrypt,16384,316
decrypt,16384,340
encrypt,16384,317
decrypt,16384,342
encrypt,16384,308
decrypt,16384,334
encrypt,16384,289
decrypt,16384,313
encrypt,16384,318
decrypt,16384,335
encrypt,16384,329
decrypt,16384,342
encrypt,16384,328
decrypt,16384,332
encrypt,16384,328
decrypt,16384,341
encrypt,16384,288
decrypt,16384,303
encrypt,16384,312
decrypt,16384,344
encrypt,16384,328
decrypt,16384,343
encrypt,16384,335
decrypt,16384,342
encrypt,16384,328
decrypt,16384,332
encrypt,16384,315
decrypt,16384,353
encrypt,16384,293
decrypt,16384,320
encrypt,16384,327
decrypt,16384,333
encrypt,16384,328
decrypt,16384,335
encrypt,16384,289
decrypt,16384,287
encrypt,16384,289
decrypt,16384,322
encrypt,16384,291
decrypt,16384,342
encrypt,16384,289
decrypt,16384,350
encrypt,16384,289
decrypt,16384,343
encrypt,16384,290
decrypt,16384,354
encrypt,16384,317
decrypt,16384,345
encrypt,16384,328
decrypt,16384,333
encrypt,16384,328
decrypt,16384,329
encrypt,16384,292
decrypt,16384,290
encrypt,16384,294
decrypt,16384,341
encrypt,16384,329
decrypt,16384,349
encrypt,16384,308
decrypt,16384,336
encrypt,16384,329
decrypt,16384,334
encrypt,16384,289
decrypt,16384,344
encrypt,16384,290
decrypt,16384,344
encrypt,16384,289
decrypt,16384,345
encrypt,16384,288
decrypt,16384,325
encrypt,16384,289
decrypt,16384,358
encrypt,16384,308
decrypt,16384,284
encrypt,16384,288
decrypt,16384,346
encrypt,16384,318
decrypt,16384,337
encrypt,16384,328
decrypt,16384,352
encrypt,16384,329
decrypt,16384,353
encrypt,16384,297
decrypt,16384,305
encrypt,16384,329
decrypt,16384,341
encrypt,16384,283
decrypt,16384,357
encrypt,16384,328
decrypt,16384,345
encrypt,16384,326
decrypt,16384,284
encrypt,16384,292
decrypt,16384,349
encrypt,16384,328
decrypt,16384,341
encrypt,16384,329
decrypt,16384,344
encrypt,16384,289
decrypt,16384,343
encrypt,16384,309
decrypt,16384,333
encrypt,16384,292
decrypt,16384,344
encrypt,16384,298
decrypt,16384,347
encrypt,16384,328
decrypt,16384,345
encrypt,16384,307
decrypt,16384,334
encrypt,16384,327
decrypt,16384,287
encrypt,16384,317
decrypt,16384,344
encrypt,16384,290
decrypt,16384,341
encrypt,16384,328
decrypt,16384,337
encrypt,16384,298
decrypt,16384,345
encrypt,16384,310
decrypt,16384,326
encrypt,16384,304
decrypt,16384,359
encrypt,16384,289
decrypt,16384,323
encrypt,16384,309
decrypt,16384,342
encrypt,16384,289
decrypt,16384,300
encrypt,16384,290
decrypt,16384,334
encrypt,16384,309
decrypt,16384,337
encrypt,16384,308
decrypt,16384,343
encrypt,16384,289
decrypt,16384,343
encrypt,16384,288
decrypt,16384,344
encrypt,16384,288
decrypt,16384,343
encrypt,16384,290
decrypt,16384,349
encrypt,16384,309
decrypt,16384,344
encrypt,16384,289
decrypt,16384,344
encrypt,16384,285
decrypt,16384,330
encrypt,16384,289
decrypt,16384,353
encrypt,16384,310
decrypt,16384,347
encrypt,16384,289
decrypt,16384,353
encrypt,16384,289
decrypt,16384,303
encrypt,16384,308
decrypt,16384,342
encrypt,16384,289
decrypt,16384,343
encrypt,16384,288
decrypt,16384,331
encrypt,16384,319
decrypt,16384,350
encrypt,16384,285
decrypt,16384,288
encrypt,16384,299
decrypt,16384,320
encrypt,16384,319
decrypt,16384,359
encrypt,16384,318
decrypt,16384,326
encrypt,16384,290
decrypt,16384,338
encrypt,16384,328
decrypt,16384,345
encrypt,16384,328
decrypt,16384,325
encrypt,16384,289
decrypt,16384,283
encrypt,16384,289
decrypt,16384,365
encrypt,16384,289
decrypt,16384,339
encrypt,16384,287
decrypt,16384,353
encrypt,16384,299
decrypt,16384,343
encrypt,16384,289
decrypt,16384,343
encrypt,16384,285
decrypt,16384,325
encrypt,16384,285
decrypt,16384,344
encrypt,16384,318
decrypt,16384,322
encrypt,16384,328
decrypt,16384,344
encrypt,16384,288
decrypt,16384,326
encrypt,16384,289
decrypt,16384,344
encrypt,16384,291
decrypt,16384,284
encrypt,16384,288
decrypt,16384,353
encrypt,16384,285
decrypt,16384,358
encrypt,16384,289
decrypt,16384,341
encrypt,16384,298
decrypt,16384,345
encrypt,16384,317
decrypt,16384,335
encrypt,16384,318
decrypt,16384,336
encrypt,16384,318
decrypt,16384,337
encrypt,16384,327
decrypt,16384,344
encrypt,16384,379
decrypt,16384,304
encrypt,16384,289
decrypt,16384,315
encrypt,16384,290
decrypt,16384,344
encrypt,16384,312
decrypt,16384,334
encrypt,16384,308
decrypt,16384,343
encrypt,16384,289
decrypt,16384,356
encrypt,16384,328
decrypt,16384,343
encrypt,16384,311
decrypt,16384,351
encrypt,16384,329
decrypt,16384,340
encrypt,16384,289
decrypt,16384,344
encrypt,16384,289
decrypt,16384,332
encrypt,16384,288
decrypt,16384,352
encrypt,16384,289
decrypt,16384,338
encrypt,16384,295
decrypt,16384,325
encrypt,16384,291
decrypt,16384,327
encrypt,16384,317
decrypt,16384,343
encrypt,16384,289
decrypt,16384,336
encrypt,16384,329
decrypt,16384,344
encrypt,16384,295
decrypt,16384,357
encrypt,16384,288
decrypt,16384,284
encrypt,16384,285
decrypt,16384,306
encrypt,16384,289
decrypt,16384,405
encrypt,16384,288
decrypt,16384,343
encrypt,16384,310
decrypt,16384,344
encrypt,16384,310
decrypt,16384,336
encrypt,16384,289
decrypt,16384,344
encrypt,16384,284
decrypt,16384,344
encrypt,16384,324
decrypt,16384,347
encrypt,16384,328
decrypt,16384,316
encrypt,16384,289
decrypt,16384,351
encrypt,16384,329
decrypt,16384,345
encrypt,16384,328
decrypt,16384,335
encrypt,16384,288
decrypt,16384,368
encrypt,16384,289
decrypt,16384,344
encrypt,16384,290
decrypt,16384,343
encrypt,16384,289
decrypt,16384,339
encrypt,16384,328
decrypt,16384,340
encrypt,16384,318
decrypt,16384,341
encrypt,16384,328
decrypt,16384,294
encrypt,16384,290
decrypt,16384,288
encrypt,16384,289
decrypt,16384,352
encrypt,16384,290
decrypt,16384,345
encrypt,16384,289
decrypt,16384,343
encrypt,16384,298
decrypt,16384,342
encrypt,16384,307
decrypt,16384,362
encrypt,16384,288
decrypt,16384,351
encrypt,16384,310
decrypt,16384,342
encrypt,16384,289
decrypt,16384,497
