endpoint,keylen,test_id,time
server,1,28,2
client,1,28,9
client,1,28,1
server,1,28,0
client,1,28,4
server,1,28,14
server,1,28,2
client,1,28,577
client,1,28,1
server,1,28,2
server,1,28,1
client,1,28,1
client,1,28,950
server,1,28,1
server,1,28,491
server,1,28,15349
server,1,29,1
client,1,29,9
server,1,29,1
client,1,29,1
client,1,29,5
server,1,29,13
server,1,29,1
client,1,29,531
server,1,29,2
client,1,29,1
server,1,29,1
server,1,29,1
client,1,29,1
client,1,29,807
server,1,29,486
server,1,29,15009
server,1,30,1
client,1,30,13
server,1,30,1
client,1,30,1
client,1,30,4
server,1,30,14
client,1,30,523
client,1,30,1
server,1,30,2
client,1,30,1
server,1,30,3
client,1,30,781
server,1,30,0
server,1,30,1
server,1,30,472
server,1,30,15382
server,1,31,1
client,1,31,9
server,1,31,1
client,1,31,1
server,1,31,14
client,1,31,4
server,1,31,1
client,1,31,557
server,1,31,3
client,1,31,1
client,1,31,2
server,1,31,1
server,1,31,2
client,1,31,807
server,1,31,482
server,1,31,15237
server,1,32,1
client,1,32,9
client,1,32,1
server,1,32,1
client,1,32,3
server,1,32,13
server,1,32,1
client,1,32,472
server,1,32,2
client,1,32,1
server,1,32,1
client,1,32,1
server,1,32,1
client,1,32,782
server,1,32,479
server,1,32,15471
client,1,33,9
server,1,33,1
server,1,33,1
client,1,33,1
client,1,33,3
server,1,33,14
client,1,33,456
server,1,33,2
client,1,33,1
server,1,33,2
client,1,33,1
server,1,33,1
client,1,33,808
server,1,33,1
server,1,33,481
server,1,33,15111
server,1,34,1
client,1,34,13
client,1,34,2
server,1,34,1
client,1,34,3
server,1,34,14
server,1,34,2
client,1,34,546
server,1,34,2
client,1,34,1
server,1,34,1
server,1,34,2
client,1,34,2
client,1,34,783
server,1,34,479
server,1,34,15533
server,1,35,1
client,1,35,12
client,1,35,1
server,1,35,1
server,1,35,14
client,1,35,3
server,1,35,1
client,1,35,451
server,1,35,2
client,1,35,0
client,1,35,2
server,1,35,1
client,1,35,802
server,1,35,1
server,1,35,468
server,1,35,15106
server,1,36,1
client,1,36,9
client,1,36,1
server,1,36,1
client,1,36,3
server,1,36,14
client,1,36,549
server,1,36,2
client,1,36,1
server,1,36,2
client,1,36,2
server,1,36,1
server,1,36,1
client,1,36,822
server,1,36,483
server,1,36,15038
client,1,37,8
server,1,37,1
server,1,37,1
client,1,37,0
server,1,37,15
client,1,37,4
server,1,37,2
client,1,37,565
client,1,37,0
server,1,37,3
client,1,37,1
client,1,37,796
server,1,37,1
server,1,37,2
server,1,37,487
server,1,37,15245
client,1,38,9
server,1,38,1
server,1,38,0
client,1,38,1
server,1,38,14
client,1,38,4
server,1,38,2
client,1,38,491
server,1,38,2
server,1,38,1
client,1,38,1
server,1,38,2
client,1,38,1
server,1,38,475
client,1,38,820
server,1,38,15333
server,1,39,2
client,1,39,9
server,1,39,1
client,1,39,1
server,1,39,18
client,1,39,3
server,1,39,2
client,1,39,514
server,1,39,2
client,1,39,1
server,1,39,1
client,1,39,1
server,1,39,1
client,1,39,809
server,1,39,451
server,1,39,14975
server,1,40,1
client,1,40,11
client,1,40,2
server,1,40,1
client,1,40,4
server,1,40,13
client,1,40,466
server,1,40,2
server,1,40,3
client,1,40,1
client,1,40,1
server,1,40,1
client,1,40,785
server,1,40,1
server,1,40,471
server,1,40,15334
client,1,41,9
server,1,41,1
server,1,41,1
client,1,41,1
server,1,41,13
client,1,41,5
server,1,41,2
client,1,41,526
server,1,41,2
client,1,41,1
server,1,41,1
server,1,41,2
client,1,41,2
server,1,41,482
client,1,41,791
server,1,41,15042
server,1,42,1
client,1,42,9
client,1,42,1
server,1,42,1
client,1,42,3
client,1,42,453
server,1,42,13
server,1,42,2
client,1,42,1
server,1,42,3
server,1,42,2
client,1,42,1
server,1,42,1
client,1,42,785
server,1,42,481
server,1,42,15355
client,1,43,9
server,1,43,2
server,1,43,0
client,1,43,0
server,1,43,14
client,1,43,2
client,1,43,513
server,1,43,1
client,1,43,1
server,1,43,3
client,1,43,1
server,1,43,1
client,1,43,794
server,1,43,2
server,1,43,474
server,1,43,15358
client,1,44,9
server,1,44,3
server,1,44,1
client,1,44,1
client,1,44,4
server,1,44,14
server,1,44,2
client,1,44,500
server,1,44,3
client,1,44,1
server,1,44,1
server,1,44,1
client,1,44,2
client,1,44,870
server,1,44,608
server,1,44,15267
server,1,45,2
client,1,45,9
server,1,45,1
client,1,45,1
server,1,45,19
client,1,45,4
server,1,45,2
client,1,45,532
server,1,45,3
client,1,45,1
server,1,45,2
client,1,45,1
server,1,45,2
server,1,45,618
client,1,45,878
server,1,45,15369
server,1,46,1
client,1,46,9
client,1,46,0
server,1,46,1
client,1,46,3
client,1,46,475
server,1,46,14
client,1,46,1
server,1,46,2
client,1,46,1
client,1,46,786
server,1,46,2
server,1,46,1
server,1,46,2
server,1,46,475
server,1,46,15524
server,1,47,1
client,1,47,9
client,1,47,1
server,1,47,1
server,1,47,14
client,1,47,3
client,1,47,450
server,1,47,1
client,1,47,0
server,1,47,2
server,1,47,0
client,1,47,1
client,1,47,829
server,1,47,2
server,1,47,447
server,1,47,15214
client,1,48,9
server,1,48,1
server,1,48,1
client,1,48,1
server,1,48,14
server,1,48,1
client,1,48,3
server,1,48,3
client,1,48,567
server,1,48,2
client,1,48,1
server,1,48,2
client,1,48,1
server,1,48,487
client,1,48,816
server,1,48,15445
server,1,49,2
client,1,49,9
server,1,49,1
client,1,49,1
server,1,49,13
client,1,49,2
client,1,49,446
server,1,49,1
server,1,49,2
server,1,49,0
client,1,49,1
client,1,49,1
server,1,49,2
client,1,49,782
server,1,49,432
server,1,49,14984
server,1,50,1
client,1,50,9
server,1,50,1
client,1,50,1
client,1,50,4
server,1,50,13
client,1,50,473
client,1,50,1
client,1,50,1
server,1,50,2
server,1,50,2
client,1,50,800
server,1,50,1
server,1,50,1
server,1,50,476
server,1,50,15401
client,1,51,9
server,1,51,1
server,1,51,1
client,1,51,0
client,1,51,4
server,1,51,15
server,1,51,2
client,1,51,455
client,1,51,1
server,1,51,2
client,1,51,1
server,1,51,1
client,1,51,789
server,1,51,1
server,1,51,459
server,1,51,15191
client,1,52,10
server,1,52,1
server,1,52,1
client,1,52,1
client,1,52,3
server,1,52,14
client,1,52,488
server,1,52,2
client,1,52,1
client,1,52,2
server,1,52,2
client,1,52,820
server,1,52,1
server,1,52,2
server,1,52,458
server,1,52,15019
server,1,53,1
client,1,53,8
server,1,53,0
client,1,53,1
client,1,53,4
server,1,53,14
server,1,53,2
client,1,53,451
server,1,53,3
client,1,53,1
server,1,53,1
client,1,53,1
server,1,53,2
client,1,53,813
server,1,53,468
server,1,53,14977
client,1,54,9
server,1,54,2
server,1,54,1
client,1,54,1
client,1,54,3
server,1,54,14
server,1,54,1
client,1,54,455
client,1,54,1
server,1,54,3
client,1,54,1
server,1,54,1
server,1,54,2
client,1,54,784
server,1,54,472
server,1,54,15416
server,1,55,2
client,1,55,8
server,1,55,1
client,1,55,1
server,1,55,13
server,1,55,2
client,1,55,3
server,1,55,2
client,1,55,533
client,1,55,0
server,1,55,1
server,1,55,1
client,1,55,1
server,1,55,444
server,1,55,14966
client,1,55,807
server,1,56,1
client,1,56,8
client,1,56,1
server,1,56,1
client,1,56,3
server,1,56,14
client,1,56,508
client,1,56,1
server,1,56,2
client,1,56,1
client,1,56,844
server,1,56,3
server,1,56,1
server,1,56,1
server,1,56,470
server,1,56,17742
client,1,57,9
server,1,57,1
client,1,57,1
server,1,57,1
client,1,57,3
server,1,57,13
server,1,57,1
client,1,57,483
client,1,57,0
server,1,57,3
client,1,57,2
client,1,57,821
server,1,57,1
server,1,57,2
server,1,57,446
server,1,57,15245
server,1,58,1
client,1,58,9
client,1,58,1
server,1,58,1
client,1,58,3
server,1,58,14
client,1,58,507
server,1,58,1
client,1,58,1
server,1,58,4
server,1,58,1
client,1,58,2
server,1,58,1
client,1,58,826
server,1,58,480
server,1,58,15398
server,1,59,1
client,1,59,9
client,1,59,2
server,1,59,1
client,1,59,3
server,1,59,13
client,1,59,511
server,1,59,2
client,1,59,1
server,1,59,3
client,1,59,2
server,1,59,1
client,1,59,814
server,1,59,1
server,1,59,525
server,1,59,15013
server,1,60,1
client,1,60,8
client,1,60,1
server,1,60,1
server,1,60,14
client,1,60,4
server,1,60,2
client,1,60,459
server,1,60,3
server,1,60,1
client,1,60,1
server,1,60,1
client,1,60,1
server,1,60,484
client,1,60,806
server,1,60,15152
client,1,61,8
server,1,61,1
server,1,61,0
client,1,61,1
server,1,61,13
client,1,61,3
server,1,61,2
client,1,61,484
server,1,61,2
client,1,61,0
server,1,61,1
client,1,61,1
server,1,61,1
client,1,61,820
server,1,61,460
server,1,61,15623
server,1,62,1
client,1,62,10
server,1,62,1
client,1,62,0
server,1,62,13
client,1,62,3
server,1,62,2
client,1,62,498
server,1,62,3
client,1,62,1
server,1,62,1
client,1,62,1
client,1,62,779
server,1,62,1
server,1,62,479
server,1,62,15310
server,1,63,1
client,1,63,9
server,1,63,1
client,1,63,1
server,1,63,13
client,1,63,3
server,1,63,1
client,1,63,455
client,1,63,1
server,1,63,3
client,1,63,1
server,1,63,1
client,1,63,810
server,1,63,1
server,1,63,475
server,1,63,15332
server,1,64,1
client,1,64,9
client,1,64,1
server,1,64,0
server,1,64,14
client,1,64,4
server,1,64,2
client,1,64,579
server,1,64,3
client,1,64,1
client,1,64,3
server,1,64,1
client,1,64,788
server,1,64,1
server,1,64,486
server,1,64,15357
server,1,65,1
client,1,65,9
server,1,65,1
client,1,65,1
server,1,65,14
server,1,65,1
client,1,65,4
client,1,65,452
server,1,65,2
client,1,65,1
server,1,65,2
client,1,65,1
server,1,65,1
client,1,65,784
server,1,65,473
server,1,65,14960
client,1,66,9
server,1,66,1
server,1,66,1
client,1,66,1
client,1,66,4
server,1,66,15
client,1,66,512
server,1,66,2
server,1,66,3
client,1,66,0
server,1,66,1
client,1,66,1
server,1,66,1
client,1,66,1188
server,1,66,753
server,1,66,15319
client,1,67,9
server,1,67,1
server,1,67,1
client,1,67,1
client,1,67,3
server,1,67,13
server,1,67,1
client,1,67,476
server,1,67,3
client,1,67,1
client,1,67,1
client,1,67,814
server,1,67,0
server,1,67,1
server,1,67,450
server,1,67,15090
client,1,68,9
server,1,68,1
server,1,68,1
client,1,68,1
server,1,68,13
client,1,68,4
server,1,68,2
client,1,68,479
server,1,68,3
client,1,68,0
client,1,68,1
server,1,68,1
client,1,68,807
server,1,68,1
server,1,68,504
server,1,68,15241
server,1,69,1
client,1,69,10
client,1,69,1
server,1,69,0
client,1,69,3
server,1,69,13
server,1,69,2
client,1,69,537
client,1,69,1
server,1,69,3
client,1,69,2
server,1,69,1
client,1,69,785
server,1,69,1
server,1,69,471
server,1,69,15291
client,1,70,9
server,1,70,1
server,1,70,1
client,1,70,1
server,1,70,15
client,1,70,3
server,1,70,2
client,1,70,499
server,1,70,3
client,1,70,1
server,1,70,1
client,1,70,2
server,1,70,2
client,1,70,819
server,1,70,473
server,1,70,14946
server,1,71,1
client,1,71,12
server,1,71,0
client,1,71,1
client,1,71,3
server,1,71,14
server,1,71,2
client,1,71,471
client,1,71,1
server,1,71,2
client,1,71,1
server,1,71,1
client,1,71,795
server,1,71,1
server,1,71,449
server,1,71,15028
server,1,72,1
client,1,72,9
client,1,72,0
server,1,72,1
client,1,72,3
client,1,72,521
server,1,72,14
client,1,72,1
server,1,72,2
client,1,72,1
server,1,72,4
client,1,72,805
server,1,72,1
server,1,72,1
server,1,72,453
server,1,72,15386
server,1,73,1
client,1,73,14
server,1,73,1
client,1,73,1
server,1,73,13
client,1,73,3
server,1,73,2
client,1,73,477
server,1,73,2
server,1,73,1
server,1,73,2
client,1,73,1
client,1,73,1
server,1,73,455
client,1,73,792
server,1,73,14957
server,1,74,1
client,1,74,9
client,1,74,1
server,1,74,2
client,1,74,3
server,1,74,13
server,1,74,1
client,1,74,473
server,1,74,2
client,1,74,1
server,1,74,1
client,1,74,1
server,1,74,1
client,1,74,959
server,1,74,539
server,1,74,15561
client,1,75,10
server,1,75,1
server,1,75,1
client,1,75,1
client,1,75,3
server,1,75,14
client,1,75,473
server,1,75,2
client,1,75,1
server,1,75,2
client,1,75,1
server,1,75,1
server,1,75,1
client,1,75,834
server,1,75,523
server,1,75,14955
server,1,76,1
client,1,76,8
client,1,76,0
server,1,76,0
client,1,76,3
server,1,76,13
client,1,76,518
server,1,76,1
client,1,76,1
client,1,76,1
client,1,76,790
server,1,76,2
server,1,76,1
server,1,76,2
server,1,76,468
server,1,76,15393
server,1,77,0
client,1,77,9
server,1,77,1
client,1,77,1
server,1,77,14
client,1,77,3
server,1,77,2
client,1,77,472
server,1,77,3
server,1,77,1
client,1,77,1
server,1,77,2
client,1,77,1
server,1,77,482
client,1,77,786
server,1,77,14977
client,1,78,9
server,1,78,1
server,1,78,0
client,1,78,1
server,1,78,14
server,1,78,2
client,1,78,3
client,1,78,478
server,1,78,3
client,1,78,1
server,1,78,1
client,1,78,1
client,1,78,802
server,1,78,2
server,1,78,447
server,1,78,15197
server,1,79,1
client,1,79,8
client,1,79,1
server,1,79,1
server,1,79,13
client,1,79,5
server,1,79,2
client,1,79,684
server,1,79,2
client,1,79,1
server,1,79,2
client,1,79,1
server,1,79,2
client,1,79,1208
server,1,79,474
server,1,79,15392
client,1,80,9
server,1,80,1
client,1,80,1
server,1,80,1
server,1,80,14
client,1,80,3
server,1,80,2
client,1,80,466
server,1,80,3
client,1,80,1
server,1,80,1
client,1,80,1
client,1,80,921
server,1,80,1
server,1,80,550
server,1,80,15036
client,1,81,14
server,1,81,1
client,1,81,1
server,1,81,2
server,1,81,14
client,1,81,3
client,1,81,446
server,1,81,2
client,1,81,2
client,1,81,1
server,1,81,3
client,1,81,784
server,1,81,1
server,1,81,2
server,1,81,459
server,1,81,15160
server,1,82,1
client,1,82,8
client,1,82,1
server,1,82,1
client,1,82,4
server,1,82,14
server,1,82,1
client,1,82,538
server,1,82,2
client,1,82,1
server,1,82,1
server,1,82,2
client,1,82,1
server,1,82,477
client,1,82,788
server,1,82,15561
client,1,83,8
server,1,83,1
server,1,83,0
client,1,83,0
server,1,83,14
client,1,83,2
client,1,83,459
server,1,83,2
server,1,83,2
client,1,83,1
server,1,83,0
client,1,83,2
server,1,83,1
client,1,83,814
server,1,83,455
server,1,83,15214
server,1,84,1
client,1,84,10
client,1,84,1
server,1,84,1
server,1,84,14
client,1,84,4
server,1,84,2
client,1,84,489
server,1,84,3
client,1,84,0
client,1,84,1
server,1,84,1
client,1,84,831
server,1,84,2
server,1,84,493
server,1,84,15357
client,1,85,8
server,1,85,1
server,1,85,1
client,1,85,1
server,1,85,13
client,1,85,3
server,1,85,2
client,1,85,492
client,1,85,1
client,1,85,2
server,1,85,2
server,1,85,1
client,1,85,812
server,1,85,1
server,1,85,479
server,1,85,15282
client,1,86,9
server,1,86,1
server,1,86,1
client,1,86,1
client,1,86,3
server,1,86,14
server,1,86,2
client,1,86,574
client,1,86,1
server,1,86,3
client,1,86,1
server,1,86,1
client,1,86,802
server,1,86,1
server,1,86,500
server,1,86,14958
server,1,87,2
client,1,87,9
client,1,87,1
server,1,87,1
server,1,87,13
client,1,87,4
server,1,87,1
client,1,87,499
client,1,87,1
client,1,87,1
server,1,87,3
server,1,87,1
client,1,87,795
server,1,87,1
server,1,87,482
server,1,87,15683
server,1,88,1
client,1,88,9
client,1,88,1
server,1,88,1
client,1,88,3
server,1,88,14
server,1,88,2
client,1,88,586
client,1,88,1
client,1,88,2
server,1,88,2
server,1,88,1
client,1,88,987
server,1,88,1
server,1,88,548
server,1,88,15323
server,1,89,1
client,1,89,9
server,1,89,1
client,1,89,0
client,1,89,3
server,1,89,14
server,1,89,2
client,1,89,488
client,1,89,1
server,1,89,2
server,1,89,2
client,1,89,1
server,1,89,1
server,1,89,444
client,1,89,802
server,1,89,14990
client,1,90,9
server,1,90,2
server,1,90,1
client,1,90,1
client,1,90,3
server,1,90,13
client,1,90,444
server,1,90,17
client,1,90,0
server,1,90,2
client,1,90,1
server,1,90,1
client,1,90,888
server,1,90,1
server,1,90,464
server,1,90,15651
client,1,91,8
server,1,91,1
server,1,91,1
client,1,91,1
client,1,91,3
server,1,91,15
client,1,91,523
server,1,91,1
client,1,91,0
server,1,91,2
server,1,91,1
client,1,91,1
server,1,91,2
client,1,91,808
server,1,91,472
server,1,91,15120
client,1,92,8
server,1,92,1
server,1,92,0
client,1,92,1
client,1,92,2
server,1,92,13
server,1,92,2
client,1,92,531
server,1,92,3
client,1,92,1
server,1,92,1
client,1,92,1
server,1,92,1
client,1,92,793
server,1,92,480
server,1,92,15015
client,1,93,8
server,1,93,1
server,1,93,1
client,1,93,1
client,1,93,4
client,1,93,532
server,1,93,14
server,1,93,1
client,1,93,1
client,1,93,1
server,1,93,2
server,1,93,0
client,1,93,787
server,1,93,2
server,1,93,478
server,1,93,15297
server,1,94,2
client,1,94,8
client,1,94,0
server,1,94,1
server,1,94,13
client,1,94,4
server,1,94,2
client,1,94,508
server,1,94,3
server,1,94,1
client,1,94,0
server,1,94,1
client,1,94,1
client,1,94,846
server,1,94,490
server,1,94,15646
client,1,95,9
server,1,95,1
server,1,95,1
client,1,95,1
client,1,95,3
client,1,95,523
server,1,95,14
server,1,95,2
server,1,95,2
client,1,95,1
client,1,95,1
server,1,95,1
client,1,95,834
server,1,95,1
server,1,95,475
server,1,95,14982
server,1,96,2
client,1,96,8
client,1,96,1
server,1,96,1
client,1,96,4
client,1,96,515
server,1,96,13
client,1,96,0
server,1,96,2
server,1,96,3
client,1,96,1
client,1,96,788
server,1,96,1
server,1,96,2
server,1,96,477
server,1,96,15434
server,1,97,2
client,1,97,8
server,1,97,1
client,1,97,1
server,1,97,14
server,1,97,1
client,1,97,3
client,1,97,452
server,1,97,3
client,1,97,1
server,1,97,1
client,1,97,2
client,1,97,795
server,1,97,1
server,1,97,464
server,1,97,15440
server,1,98,2
client,1,98,9
client,1,98,1
server,1,98,1
client,1,98,5
server,1,98,15
client,1,98,508
server,1,98,2
client,1,98,1
client,1,98,3
server,1,98,2
client,1,98,849
server,1,98,1
server,1,98,2
server,1,98,522
server,1,98,15360
server,1,99,2
client,1,99,8
client,1,99,1
server,1,99,1
client,1,99,3
server,1,99,13
client,1,99,517
server,1,99,2
client,1,99,1
server,1,99,3
client,1,99,1
client,1,99,791
server,1,99,1
server,1,99,1
server,1,99,490
server,1,99,15536
server,1,100,1
client,1,100,8
client,1,100,0
server,1,100,1
client,1,100,4
server,1,100,14
server,1,100,1
client,1,100,492
server,1,100,2
client,1,100,1
client,1,100,1
server,1,100,1
client,1,100,807
server,1,100,1
server,1,100,445
server,1,100,14986
server,1,101,1
client,1,101,8
client,1,101,0
server,1,101,1
server,1,101,14
client,1,101,4
server,1,101,2
server,1,101,3
client,1,101,524
server,1,101,1
client,1,101,1
server,1,101,1
client,1,101,1
server,1,101,523
client,1,101,850
server,1,101,14979
server,1,102,1
client,1,102,9
client,1,102,1
server,1,102,1
client,1,102,2
client,1,102,538
server,1,102,14
client,1,102,1
client,1,102,1
server,1,102,1
client,1,102,784
server,1,102,3
server,1,102,2
server,1,102,1
server,1,102,484
server,1,102,15265
client,1,103,12
server,1,103,2
server,1,103,1
client,1,103,1
client,1,103,3
server,1,103,14
server,1,103,2
client,1,103,544
client,1,103,1
server,1,103,2
client,1,103,1
server,1,103,1
client,1,103,809
server,1,103,2
server,1,103,461
server,1,103,14984
server,1,104,1
client,1,104,9
client,1,104,1
server,1,104,0
client,1,104,4
client,1,104,542
server,1,104,14
client,1,104,1
client,1,104,2
server,1,104,3
server,1,104,2
client,1,104,799
server,1,104,1
server,1,104,1
server,1,104,467
server,1,104,15017
server,1,105,1
client,1,105,9
client,1,105,1
server,1,105,1
client,1,105,3
server,1,105,13
server,1,105,2
client,1,105,577
server,1,105,3
client,1,105,1
client,1,105,2
server,1,105,1
client,1,105,803
server,1,105,1
server,1,105,457
server,1,105,15590
server,1,106,1
client,1,106,12
client,1,106,1
server,1,106,1
client,1,106,4
client,1,106,455
client,1,106,1
server,1,106,14
server,1,106,2
client,1,106,1
client,1,106,818
server,1,106,2
server,1,106,1
server,1,106,1
server,1,106,445
server,1,106,15190
server,1,107,1
client,1,107,9
client,1,107,1
server,1,107,0
client,1,107,4
client,1,107,559
server,1,107,14
client,1,107,1
server,1,107,1
client,1,107,2
client,1,107,797
server,1,107,3
server,1,107,1
server,1,107,1
server,1,107,483
server,1,107,15421
server,1,108,1
client,1,108,8
client,1,108,1
server,1,108,1
