operation,msglen,time
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,40
encrypt,2048,39
decrypt,2048,59
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,41
encrypt,2048,39
decrypt,2048,42
encrypt,2048,41
decrypt,2048,59
encrypt,2048,40
decrypt,2048,41
encrypt,2048,39
decrypt,2048,60
encrypt,2048,39
decrypt,2048,41
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,59
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,41
encrypt,2048,52
decrypt,2048,61
encrypt,2048,39
decrypt,2048,40
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,39
encrypt,2048,87
decrypt,2048,41
encrypt,2048,41
decrypt,2048,61
encrypt,2048,40
decrypt,2048,50
encrypt,2048,40
decrypt,2048,52
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,41
encrypt,2048,41
decrypt,2048,40
encrypt,2048,39
decrypt,2048,42
encrypt,2048,40
decrypt,2048,61
encrypt,2048,40
decrypt,2048,41
encrypt,2048,38
decrypt,2048,41
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,53
encrypt,2048,39
decrypt,2048,50
encrypt,2048,39
decrypt,2048,40
encrypt,2048,39
decrypt,2048,40
encrypt,2048,39
decrypt,2048,40
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,40
encrypt,2048,40
decrypt,2048,42
encrypt,2048,39
decrypt,2048,42
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,59
encrypt,2048,40
decrypt,2048,40
encrypt,2048,39
decrypt,2048,61
encrypt,2048,40
decrypt,2048,60
encrypt,2048,41
decrypt,2048,51
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,41
encrypt,2048,41
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,39
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,61
encrypt,2048,40
decrypt,2048,40
encrypt,2048,39
decrypt,2048,59
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,41
encrypt,2048,39
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,39
decrypt,2048,40
encrypt,2048,40
decrypt,2048,42
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,59
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,50
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,41
encrypt,2048,39
decrypt,2048,40
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,61
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,51
encrypt,2048,40
decrypt,2048,42
encrypt,2048,40
decrypt,2048,41
encrypt,2048,39
decrypt,2048,60
encrypt,2048,39
decrypt,2048,60
encrypt,2048,39
decrypt,2048,43
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,41
encrypt,2048,39
decrypt,2048,60
encrypt,2048,39
decrypt,2048,40
encrypt,2048,40
decrypt,2048,41
encrypt,2048,41
decrypt,2048,41
encrypt,2048,39
decrypt,2048,59
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,40
encrypt,2048,39
decrypt,2048,42
encrypt,2048,39
decrypt,2048,41
encrypt,2048,40
decrypt,2048,40
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,60
encrypt,2048,40
decrypt,2048,60
encrypt,2048,39
decrypt,2048,41
encrypt,2048,40
decrypt,2048,41
encrypt,2048,40
decrypt,2048,43
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,61
encrypt,2048,39
decrypt,2048,41
encrypt,2048,39
decrypt,2048,40
encrypt,2048,39
decrypt,2048,40
encrypt,2048,40
decrypt,2048,60
encrypt,2048,40
decrypt,2048,40
encrypt,2048,39
decrypt,2048,40
encrypt,2048,77
decrypt,2048,41
encrypt,2048,39
decrypt,2048,41
encrypt,2048,39
decrypt,2048,41
encrypt,2048,39
decrypt,2048,40
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,95
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,99
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,96
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,80
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,96
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,73
decrypt,4096,88
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,95
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,74
decrypt,4096,74
encrypt,4096,73
decrypt,4096,76
encrypt,4096,75
decrypt,4096,95
encrypt,4096,74
decrypt,4096,96
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,79
encrypt,4096,76
decrypt,4096,78
encrypt,4096,85
decrypt,4096,136
encrypt,4096,75
decrypt,4096,96
encrypt,4096,76
decrypt,4096,77
encrypt,4096,79
decrypt,4096,76
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,96
encrypt,4096,74
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,94
encrypt,4096,76
decrypt,4096,75
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,96
encrypt,4096,75
decrypt,4096,77
encrypt,4096,74
decrypt,4096,75
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,76
decrypt,4096,75
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,95
encrypt,4096,74
decrypt,4096,82
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,96
encrypt,4096,74
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,94
encrypt,4096,75
decrypt,4096,95
encrypt,4096,110
decrypt,4096,75
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,77
encrypt,4096,76
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,78
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,94
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,97
encrypt,4096,74
decrypt,4096,95
encrypt,4096,76
decrypt,4096,96
encrypt,4096,74
decrypt,4096,95
encrypt,4096,75
decrypt,4096,87
encrypt,4096,76
decrypt,4096,94
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,96
encrypt,4096,74
decrypt,4096,95
encrypt,4096,164
decrypt,4096,95
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,86
encrypt,4096,75
decrypt,4096,95
encrypt,4096,74
decrypt,4096,95
encrypt,4096,76
decrypt,4096,94
encrypt,4096,75
decrypt,4096,96
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,75
decrypt,4096,96
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,87
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,75
encrypt,4096,74
decrypt,4096,95
encrypt,4096,74
decrypt,4096,75
encrypt,4096,74
decrypt,4096,94
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,94
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,74
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,74
decrypt,4096,76
encrypt,4096,74
decrypt,4096,77
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,99
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,77
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,96
encrypt,4096,75
decrypt,4096,88
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,74
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,132
decrypt,4096,94
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,96
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,77
decrypt,4096,86
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,74
encrypt,4096,75
decrypt,4096,96
encrypt,4096,75
decrypt,4096,82
encrypt,4096,97
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,81
decrypt,4096,98
encrypt,4096,77
decrypt,4096,97
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,96
encrypt,4096,74
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,96
encrypt,4096,76
decrypt,4096,75
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,94
encrypt,4096,149
decrypt,4096,76
encrypt,4096,76
decrypt,4096,172
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,97
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,96
encrypt,4096,73
decrypt,4096,93
encrypt,4096,75
decrypt,4096,97
encrypt,4096,75
decrypt,4096,77
encrypt,4096,74
decrypt,4096,96
encrypt,4096,74
decrypt,4096,96
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,76
decrypt,4096,95
encrypt,4096,75
decrypt,4096,94
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,78
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,97
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,78
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,75
encrypt,4096,126
decrypt,4096,95
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,95
encrypt,4096,74
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,77
encrypt,4096,73
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,74
decrypt,4096,95
encrypt,4096,75
decrypt,4096,77
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,77
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,74
decrypt,4096,75
encrypt,4096,131
decrypt,4096,75
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,80
decrypt,4096,75
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,96
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,75
encrypt,4096,76
decrypt,4096,95
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,81
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,96
encrypt,4096,74
decrypt,4096,96
encrypt,4096,76
decrypt,4096,94
encrypt,4096,74
decrypt,4096,95
encrypt,4096,74
decrypt,4096,95
encrypt,4096,75
decrypt,4096,94
encrypt,4096,74
decrypt,4096,95
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,96
encrypt,4096,74
decrypt,4096,95
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,80
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,124
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,74
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,77
encrypt,4096,75
decrypt,4096,97
encrypt,4096,74
decrypt,4096,96
encrypt,4096,74
decrypt,4096,77
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,85
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,136
decrypt,4096,94
encrypt,4096,74
decrypt,4096,79
encrypt,4096,75
decrypt,4096,95
encrypt,4096,76
decrypt,4096,112
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,86
encrypt,4096,73
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,74
decrypt,4096,80
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,96
encrypt,4096,75
decrypt,4096,87
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,96
encrypt,4096,76
decrypt,4096,95
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,96
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,95
encrypt,4096,73
decrypt,4096,96
encrypt,4096,75
decrypt,4096,83
encrypt,4096,75
decrypt,4096,96
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,78
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,74
decrypt,4096,75
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,77
encrypt,4096,74
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,77
decrypt,4096,81
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,94
encrypt,4096,76
decrypt,4096,76
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,95
encrypt,4096,75
decrypt,4096,75
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,79
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,95
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,86
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,126
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,76
encrypt,4096,74
decrypt,4096,95
encrypt,4096,74
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,83
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,74
decrypt,4096,75
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,75
encrypt,4096,75
decrypt,4096,85
encrypt,4096,74
decrypt,4096,77
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,76
encrypt,4096,75
decrypt,4096,75
encrypt,4096,76
decrypt,4096,76
encrypt,4096,75
decrypt,4096,77
encrypt,4096,75
decrypt,4096,76
encrypt,4096,77
decrypt,4096,75
encrypt,8192,146
decrypt,8192,151
encrypt,8192,146
decrypt,8192,147
encrypt,8192,150
decrypt,8192,176
encrypt,8192,146
decrypt,8192,148
encrypt,8192,146
decrypt,8192,148
encrypt,8192,147
decrypt,8192,164
encrypt,8192,147
decrypt,8192,149
encrypt,8192,145
decrypt,8192,149
encrypt,8192,147
decrypt,8192,166
encrypt,8192,147
decrypt,8192,163
encrypt,8192,148
decrypt,8192,149
encrypt,8192,147
decrypt,8192,149
encrypt,8192,148
decrypt,8192,155
encrypt,8192,148
decrypt,8192,161
encrypt,8192,166
decrypt,8192,170
encrypt,8192,147
decrypt,8192,157
encrypt,8192,148
decrypt,8192,147
encrypt,8192,148
decrypt,8192,146
encrypt,8192,146
decrypt,8192,163
encrypt,8192,150
decrypt,8192,157
encrypt,8192,149
decrypt,8192,145
encrypt,8192,146
decrypt,8192,155
encrypt,8192,150
decrypt,8192,146
encrypt,8192,147
decrypt,8192,150
encrypt,8192,147
decrypt,8192,150
encrypt,8192,157
decrypt,8192,156
encrypt,8192,145
decrypt,8192,150
encrypt,8192,148
decrypt,8192,145
encrypt,8192,147
decrypt,8192,153
encrypt,8192,147
decrypt,8192,149
encrypt,8192,146
decrypt,8192,155
encrypt,8192,149
decrypt,8192,148
encrypt,8192,145
decrypt,8192,146
encrypt,8192,146
decrypt,8192,153
encrypt,8192,145
decrypt,8192,151
encrypt,8192,149
decrypt,8192,149
encrypt,8192,149
decrypt,8192,150
encrypt,8192,145
decrypt,8192,146
encrypt,8192,147
decrypt,8192,147
encrypt,8192,148
decrypt,8192,146
encrypt,8192,147
decrypt,8192,155
encrypt,8192,146
decrypt,8192,150
encrypt,8192,146
decrypt,8192,169
encrypt,8192,148
decrypt,8192,152
encrypt,8192,148
decrypt,8192,154
encrypt,8192,149
decrypt,8192,165
encrypt,8192,149
decrypt,8192,160
encrypt,8192,170
decrypt,8192,149
encrypt,8192,147
decrypt,8192,149
encrypt,8192,147
decrypt,8192,175
encrypt,8192,149
decrypt,8192,149
encrypt,8192,148
decrypt,8192,151
encrypt,8192,147
decrypt,8192,144
encrypt,8192,145
decrypt,8192,158
encrypt,8192,146
decrypt,8192,146
encrypt,8192,143
decrypt,8192,146
encrypt,8192,144
decrypt,8192,153
encrypt,8192,148
decrypt,8192,176
encrypt,8192,145
decrypt,8192,169
encrypt,8192,147
decrypt,8192,149
encrypt,8192,147
decrypt,8192,148
encrypt,8192,147
decrypt,8192,190
encrypt,8192,147
decrypt,8192,145
encrypt,8192,166
decrypt,8192,174
encrypt,8192,166
decrypt,8192,149
encrypt,8192,149
decrypt,8192,165
encrypt,8192,146
decrypt,8192,171
encrypt,8192,147
decrypt,8192,174
encrypt,8192,146
decrypt,8192,150
encrypt,8192,148
decrypt,8192,148
encrypt,8192,148
decrypt,8192,170
encrypt,8192,148
decrypt,8192,148
encrypt,8192,149
decrypt,8192,152
encrypt,8192,148
decrypt,8192,144
encrypt,8192,148
decrypt,8192,153
encrypt,8192,148
decrypt,8192,151
encrypt,8192,145
decrypt,8192,171
encrypt,8192,165
decrypt,8192,149
encrypt,8192,146
decrypt,8192,148
encrypt,8192,145
decrypt,8192,146
encrypt,8192,148
decrypt,8192,150
encrypt,8192,147
decrypt,8192,149
encrypt,8192,147
decrypt,8192,149
encrypt,8192,167
decrypt,8192,176
encrypt,8192,147
decrypt,8192,144
encrypt,8192,149
decrypt,8192,153
encrypt,8192,149
decrypt,8192,148
encrypt,8192,147
decrypt,8192,163
encrypt,8192,147
decrypt,8192,169
encrypt,8192,182
decrypt,8192,154
encrypt,8192,144
decrypt,8192,152
encrypt,8192,143
decrypt,8192,183
encrypt,8192,146
decrypt,8192,147
encrypt,8192,145
decrypt,8192,236
encrypt,8192,145
decrypt,8192,252
encrypt,8192,145
decrypt,8192,146
encrypt,8192,147
decrypt,8192,144
encrypt,8192,149
decrypt,8192,151
encrypt,8192,148
decrypt,8192,151
encrypt,8192,147
decrypt,8192,145
encrypt,8192,145
decrypt,8192,244
encrypt,8192,145
decrypt,8192,155
encrypt,8192,149
decrypt,8192,144
encrypt,8192,148
decrypt,8192,146
encrypt,8192,148
decrypt,8192,145
encrypt,8192,149
decrypt,8192,148
encrypt,8192,150
decrypt,8192,155
encrypt,8192,144
decrypt,8192,147
encrypt,8192,147
decrypt,8192,168
encrypt,8192,147
decrypt,8192,167
encrypt,8192,148
decrypt,8192,149
encrypt,8192,144
decrypt,8192,148
encrypt,8192,145
decrypt,8192,144
encrypt,8192,147
decrypt,8192,147
encrypt,8192,147
decrypt,8192,150
encrypt,8192,148
decrypt,8192,155
encrypt,8192,147
decrypt,8192,151
encrypt,8192,146
decrypt,8192,185
encrypt,8192,148
decrypt,8192,149
encrypt,8192,148
decrypt,8192,149
encrypt,8192,144
decrypt,8192,149
encrypt,8192,148
decrypt,8192,177
encrypt,8192,145
decrypt,8192,168
encrypt,8192,148
decrypt,8192,192
encrypt,8192,147
decrypt,8192,158
encrypt,8192,145
decrypt,8192,187
encrypt,8192,148
decrypt,8192,187
encrypt,8192,148
decrypt,8192,149
encrypt,8192,148
decrypt,8192,151
encrypt,8192,148
decrypt,8192,153
encrypt,8192,147
decrypt,8192,146
encrypt,8192,145
decrypt,8192,150
encrypt,8192,148
decrypt,8192,181
encrypt,8192,148
decrypt,8192,149
encrypt,8192,147
decrypt,8192,149
encrypt,8192,147
decrypt,8192,182
encrypt,8192,147
decrypt,8192,145
encrypt,8192,145
decrypt,8192,164
encrypt,8192,148
decrypt,8192,149
encrypt,8192,147
decrypt,8192,144
encrypt,8192,148
decrypt,8192,172
encrypt,8192,167
decrypt,8192,182
encrypt,8192,147
decrypt,8192,154
encrypt,8192,167
decrypt,8192,146
encrypt,8192,146
decrypt,8192,144
encrypt,8192,147
decrypt,8192,146
encrypt,8192,148
decrypt,8192,144
encrypt,8192,147
decrypt,8192,145
encrypt,8192,148
decrypt,8192,151
encrypt,8192,146
decrypt,8192,144
encrypt,8192,143
decrypt,8192,190
encrypt,8192,145
decrypt,8192,168
encrypt,8192,147
decrypt,8192,154
encrypt,8192,147
decrypt,8192,148
encrypt,8192,148
decrypt,8192,189
encrypt,8192,148
decrypt,8192,155
encrypt,8192,147
decrypt,8192,148
encrypt,8192,146
decrypt,8192,151
encrypt,8192,146
decrypt,8192,150
encrypt,8192,146
decrypt,8192,154
encrypt,8192,149
decrypt,8192,156
encrypt,8192,146
decrypt,8192,144
encrypt,8192,166
decrypt,8192,150
encrypt,8192,147
decrypt,8192,146
encrypt,8192,166
decrypt,8192,150
encrypt,8192,149
decrypt,8192,169
encrypt,8192,148
decrypt,8192,169
encrypt,8192,147
decrypt,8192,151
encrypt,8192,145
decrypt,8192,153
encrypt,8192,148
decrypt,8192,145
encrypt,8192,145
decrypt,8192,157
encrypt,8192,148
decrypt,8192,149
encrypt,8192,145
decrypt,8192,149
encrypt,8192,145
decrypt,8192,175
encrypt,8192,146
decrypt,8192,155
encrypt,8192,146
decrypt,8192,212
encrypt,8192,146
decrypt,8192,147
encrypt,8192,147
