sec_lvl,test_id,operation,time
1,7,sha256_hash_key_expansion,57
1,7,ecdsa_verify_with_sha256,20729
1,8,ecdh_setup,3
1,8,ecdh_make_params,11564
1,8,ecdsa_sign_with_sha512,10447
1,8,ecdh_read_public,6
1,8,ecdh_calc_secret,17457
1,8,sha256_hash_master_secret,21
1,8,sha256_hash_key_expansion,55
1,8,ecdsa_verify_with_sha256,20516
1,9,ecdh_setup,3
1,9,ecdh_make_params,11350
1,9,ecdsa_sign_with_sha512,10487
1,9,ecdh_read_public,6
1,9,ecdh_calc_secret,12097
1,9,sha256_hash_master_secret,21
1,9,sha256_hash_key_expansion,55
1,9,ecdsa_verify_with_sha256,20595
1,10,ecdh_setup,4
1,10,ecdh_make_params,10424
1,10,ecdsa_sign_with_sha512,11362
1,10,ecdh_read_public,4
1,10,ecdh_calc_secret,11988
1,10,sha256_hash_master_secret,27
1,10,sha256_hash_key_expansion,72
1,10,ecdsa_verify_with_sha256,20944
1,11,ecdh_setup,4
1,11,ecdh_make_params,11571
1,11,ecdsa_sign_with_sha512,11243
1,11,ecdh_read_public,5
1,11,ecdh_calc_secret,14931
1,11,sha256_hash_master_secret,35
1,11,sha256_hash_key_expansion,100
1,11,ecdsa_verify_with_sha256,24308
1,12,ecdh_setup,4
1,12,ecdh_make_params,10373
1,12,ecdsa_sign_with_sha512,10611
1,12,ecdh_read_public,5
1,12,ecdh_calc_secret,10229
1,12,sha256_hash_master_secret,21
1,12,sha256_hash_key_expansion,55
1,12,ecdsa_verify_with_sha256,20712
1,13,ecdh_setup,3
1,13,ecdh_make_params,10463
1,13,ecdsa_sign_with_sha512,10359
1,13,ecdh_read_public,5
1,13,ecdh_calc_secret,9982
1,13,sha256_hash_master_secret,21
1,13,sha256_hash_key_expansion,54
1,13,ecdsa_verify_with_sha256,20435
1,14,ecdh_setup,3
1,14,ecdh_make_params,10318
1,14,ecdsa_sign_with_sha512,10230
1,14,ecdh_read_public,4
1,14,ecdh_calc_secret,9852
1,14,sha256_hash_master_secret,19
1,14,sha256_hash_key_expansion,53
1,14,ecdsa_verify_with_sha256,20823
1,15,ecdh_setup,4
1,15,ecdh_make_params,10427
1,15,ecdsa_sign_with_sha512,10349
1,15,ecdh_read_public,4
1,15,ecdh_calc_secret,10076
1,15,sha256_hash_master_secret,20
1,15,sha256_hash_key_expansion,55
1,15,ecdsa_verify_with_sha256,19973
1,16,ecdh_setup,3
1,16,ecdh_make_params,10031
1,16,ecdsa_sign_with_sha512,10158
1,16,ecdh_read_public,5
1,16,ecdh_calc_secret,9790
1,16,sha256_hash_master_secret,19
1,16,sha256_hash_key_expansion,53
1,16,ecdsa_verify_with_sha256,19910
1,17,ecdh_setup,3
1,17,ecdh_make_params,10270
1,17,ecdsa_sign_with_sha512,10093
1,17,ecdh_read_public,5
1,17,ecdh_calc_secret,10139
1,17,sha256_hash_master_secret,20
1,17,sha256_hash_key_expansion,54
1,17,ecdsa_verify_with_sha256,20349
1,18,ecdh_setup,4
1,18,ecdh_make_params,10481
1,18,ecdsa_sign_with_sha512,10383
1,18,ecdh_read_public,4
1,18,ecdh_calc_secret,9912
1,18,sha256_hash_master_secret,19
1,18,sha256_hash_key_expansion,54
1,18,ecdsa_verify_with_sha256,20071
1,19,ecdh_setup,3
1,19,ecdh_make_params,10236
1,19,ecdsa_sign_with_sha512,10149
1,19,ecdh_read_public,4
1,19,ecdh_calc_secret,10085
1,19,sha256_hash_master_secret,19
1,19,sha256_hash_key_expansion,53
1,19,ecdsa_verify_with_sha256,20412
2,0,ecdh_setup,2
2,0,ecdh_make_params,10853
2,0,ecdsa_sign_with_sha512,11124
2,0,ecdh_read_public,4
2,0,ecdh_calc_secret,13361
2,0,sha256_hash_master_secret,19
2,0,sha256_hash_key_expansion,52
2,0,ecdsa_verify_with_sha256,21614
2,1,ecdh_setup,3
2,1,ecdh_make_params,11129
2,1,ecdsa_sign_with_sha512,11038
2,1,ecdh_read_public,3
2,1,ecdh_calc_secret,12406
2,1,sha256_hash_master_secret,19
2,1,sha256_hash_key_expansion,53
2,1,ecdsa_verify_with_sha256,21214
2,2,ecdh_setup,3
2,2,ecdh_make_params,11067
2,2,ecdsa_sign_with_sha512,11075
2,2,ecdh_read_public,4
2,2,ecdh_calc_secret,10708
2,2,sha256_hash_master_secret,20
2,2,sha256_hash_key_expansion,53
2,2,ecdsa_verify_with_sha256,21311
2,3,ecdh_setup,3
2,3,ecdh_make_params,11412
2,3,ecdsa_sign_with_sha512,10970
2,3,ecdh_read_public,3
2,3,ecdh_calc_secret,10485
2,3,sha256_hash_master_secret,19
2,3,sha256_hash_key_expansion,53
2,3,ecdsa_verify_with_sha256,21245
2,4,ecdh_setup,3
2,4,ecdh_make_params,10662
2,4,ecdsa_sign_with_sha512,10728
2,4,ecdh_read_public,5
2,4,ecdh_calc_secret,10351
2,4,sha256_hash_master_secret,20
2,4,sha256_hash_key_expansion,53
2,4,ecdsa_verify_with_sha256,21676
2,5,ecdh_setup,3
2,5,ecdh_make_params,10836
2,5,ecdsa_sign_with_sha512,11046
2,5,ecdh_read_public,4
2,5,ecdh_calc_secret,12536
2,5,sha256_hash_master_secret,37
2,5,sha256_hash_key_expansion,101
2,5,ecdsa_verify_with_sha256,24616
2,6,ecdh_setup,5
2,6,ecdh_make_params,10995
2,6,ecdsa_sign_with_sha512,10996
2,6,ecdh_read_public,3
2,6,ecdh_calc_secret,10397
2,6,sha256_hash_master_secret,19
2,6,sha256_hash_key_expansion,53
2,6,ecdsa_verify_with_sha256,21368
2,7,ecdh_setup,4
2,7,ecdh_make_params,11112
2,7,ecdsa_sign_with_sha512,10859
2,7,ecdh_read_public,4
2,7,ecdh_calc_secret,12953
2,7,sha256_hash_master_secret,34
2,7,sha256_hash_key_expansion,100
2,7,ecdsa_verify_with_sha256,21664
2,8,ecdh_setup,4
2,8,ecdh_make_params,10925
2,8,ecdsa_sign_with_sha512,11091
2,8,ecdh_read_public,4
2,8,ecdh_calc_secret,10431
2,8,sha256_hash_master_secret,20
2,8,sha256_hash_key_expansion,54
2,8,ecdsa_verify_with_sha256,21876
2,9,ecdh_setup,3
2,9,ecdh_make_params,10752
2,9,ecdsa_sign_with_sha512,10891
2,9,ecdh_read_public,4
2,9,ecdh_calc_secret,10578
2,9,sha256_hash_master_secret,20
2,9,sha256_hash_key_expansion,53
2,9,ecdsa_verify_with_sha256,21634
2,10,ecdh_setup,2
2,10,ecdh_make_params,10900
2,10,ecdsa_sign_with_sha512,10759
2,10,ecdh_read_public,4
2,10,ecdh_calc_secret,10755
2,10,sha256_hash_master_secret,21
2,10,sha256_hash_key_expansion,55
2,10,ecdsa_verify_with_sha256,24629
2,11,ecdh_setup,4
2,11,ecdh_make_params,11314
2,11,ecdsa_sign_with_sha512,11146
2,11,ecdh_read_public,4
2,11,ecdh_calc_secret,10487
2,11,sha256_hash_master_secret,19
2,11,sha256_hash_key_expansion,53
2,11,ecdsa_verify_with_sha256,21405
2,12,ecdh_setup,3
2,12,ecdh_make_params,10768
2,12,ecdsa_sign_with_sha512,10967
2,12,ecdh_read_public,3
2,12,ecdh_calc_secret,10741
2,12,sha256_hash_master_secret,19
2,12,sha256_hash_key_expansion,53
2,12,ecdsa_verify_with_sha256,21953
2,13,ecdh_setup,3
2,13,ecdh_make_params,10848
2,13,ecdsa_sign_with_sha512,11145
2,13,ecdh_read_public,5
2,13,ecdh_calc_secret,10442
2,13,sha256_hash_master_secret,20
2,13,sha256_hash_key_expansion,54
2,13,ecdsa_verify_with_sha256,21353
2,14,ecdh_setup,3
2,14,ecdh_make_params,10943
2,14,ecdsa_sign_with_sha512,11016
2,14,ecdh_read_public,5
2,14,ecdh_calc_secret,10436
2,14,sha256_hash_master_secret,19
2,14,sha256_hash_key_expansion,53
2,14,ecdsa_verify_with_sha256,22126
2,15,ecdh_setup,3
2,15,ecdh_make_params,10958
2,15,ecdsa_sign_with_sha512,10889
2,15,ecdh_read_public,5
2,15,ecdh_calc_secret,10500
2,15,sha256_hash_master_secret,19
2,15,sha256_hash_key_expansion,54
2,15,ecdsa_verify_with_sha256,21785
2,16,ecdh_setup,3
2,16,ecdh_make_params,10862
2,16,ecdsa_sign_with_sha512,11144
2,16,ecdh_read_public,4
2,16,ecdh_calc_secret,10721
2,16,sha256_hash_master_secret,19
2,16,sha256_hash_key_expansion,53
2,16,ecdsa_verify_with_sha256,22001
2,17,ecdh_setup,3
2,17,ecdh_make_params,10903
2,17,ecdsa_sign_with_sha512,11405
2,17,ecdh_read_public,3
2,17,ecdh_calc_secret,10546
2,17,sha256_hash_master_secret,20
2,17,sha256_hash_key_expansion,53
2,17,ecdsa_verify_with_sha256,20985
2,18,ecdh_setup,3
2,18,ecdh_make_params,10890
2,18,ecdsa_sign_with_sha512,10900
2,18,ecdh_read_public,4
2,18,ecdh_calc_secret,10638
2,18,sha256_hash_master_secret,19
2,18,sha256_hash_key_expansion,53
2,18,ecdsa_verify_with_sha256,21603
2,19,ecdh_setup,3
2,19,ecdh_make_params,11532
2,19,ecdsa_sign_with_sha512,12507
2,19,ecdh_read_public,4
2,19,ecdh_calc_secret,11166
2,19,sha256_hash_master_secret,21
2,19,sha256_hash_key_expansion,55
2,19,ecdsa_verify_with_sha256,22623
3,0,ecdh_setup,3
3,0,ecdh_make_params,27960
3,0,ecdsa_sign_with_sha512,29340
3,0,ecdh_read_public,4
3,0,ecdh_calc_secret,28518
3,0,sha256_hash_master_secret,19
3,0,sha256_hash_key_expansion,53
3,0,ecdsa_verify_with_sha256,53986
3,1,ecdh_setup,4
3,1,ecdh_make_params,27891
3,1,ecdsa_sign_with_sha512,29483
3,1,ecdh_read_public,3
3,1,ecdh_calc_secret,27566
3,1,sha256_hash_master_secret,19
3,1,sha256_hash_key_expansion,54
3,1,ecdsa_verify_with_sha256,55236
3,2,ecdh_setup,3
3,2,ecdh_make_params,27870
3,2,ecdsa_sign_with_sha512,28438
3,2,ecdh_read_public,6
3,2,ecdh_calc_secret,34182
3,2,sha256_hash_master_secret,22
3,2,sha256_hash_key_expansion,55
3,2,ecdsa_verify_with_sha256,58823
3,3,ecdh_setup,3
3,3,ecdh_make_params,27507
3,3,ecdsa_sign_with_sha512,31811
3,3,ecdh_read_public,4
3,3,ecdh_calc_secret,26400
3,3,sha256_hash_master_secret,20
3,3,sha256_hash_key_expansion,54
3,3,ecdsa_verify_with_sha256,52795
3,4,ecdh_setup,3
3,4,ecdh_make_params,27487
3,4,ecdsa_sign_with_sha512,28247
3,4,ecdh_read_public,5
3,4,ecdh_calc_secret,27214
3,4,sha256_hash_master_secret,21
3,4,sha256_hash_key_expansion,56
3,4,ecdsa_verify_with_sha256,55228
3,5,ecdh_setup,2
3,5,ecdh_make_params,27369
3,5,ecdsa_sign_with_sha512,28419
3,5,ecdh_read_public,4
3,5,ecdh_calc_secret,26620
3,5,sha256_hash_master_secret,20
3,5,sha256_hash_key_expansion,54
3,5,ecdsa_verify_with_sha256,55721
3,6,ecdh_setup,2
3,6,ecdh_make_params,27883
3,6,ecdsa_sign_with_sha512,28714
3,6,ecdh_read_public,5
3,6,ecdh_calc_secret,30750
3,6,sha256_hash_master_secret,36
3,6,sha256_hash_key_expansion,100
3,6,ecdsa_verify_with_sha256,55670
3,7,ecdh_setup,3
3,7,ecdh_make_params,27939
3,7,ecdsa_sign_with_sha512,28159
3,7,ecdh_read_public,4
3,7,ecdh_calc_secret,26250
3,7,sha256_hash_master_secret,19
3,7,sha256_hash_key_expansion,54
3,7,ecdsa_verify_with_sha256,54535
3,8,ecdh_setup,3
3,8,ecdh_make_params,28485
3,8,ecdsa_sign_with_sha512,28725
3,8,ecdh_read_public,4
3,8,ecdh_calc_secret,26820
3,8,sha256_hash_master_secret,20
3,8,sha256_hash_key_expansion,53
3,8,ecdsa_verify_with_sha256,53824
3,9,ecdh_setup,4
3,9,ecdh_make_params,27356
3,9,ecdsa_sign_with_sha512,27668
3,9,ecdh_read_public,5
3,9,ecdh_calc_secret,26226
3,9,sha256_hash_master_secret,21
3,9,sha256_hash_key_expansion,55
3,9,ecdsa_verify_with_sha256,56054
3,10,ecdh_setup,3
3,10,ecdh_make_params,27811
3,10,ecdsa_sign_with_sha512,29644
3,10,ecdh_read_public,5
3,10,ecdh_calc_secret,26231
3,10,sha256_hash_master_secret,20
3,10,sha256_hash_key_expansion,54
3,10,ecdsa_verify_with_sha256,54646
3,11,ecdh_setup,3
3,11,ecdh_make_params,27908
3,11,ecdsa_sign_with_sha512,27699
3,11,ecdh_read_public,5
3,11,ecdh_calc_secret,26309
3,11,sha256_hash_master_secret,21
3,11,sha256_hash_key_expansion,63
3,11,ecdsa_verify_with_sha256,53892
3,12,ecdh_setup,3
3,12,ecdh_make_params,27527
3,12,ecdsa_sign_with_sha512,29421
3,12,ecdh_read_public,5
3,12,ecdh_calc_secret,26772
3,12,sha256_hash_master_secret,19
3,12,sha256_hash_key_expansion,53
3,12,ecdsa_verify_with_sha256,54620
3,13,ecdh_setup,4
3,13,ecdh_make_params,29609
3,13,ecdsa_sign_with_sha512,28328
3,13,ecdh_read_public,4
3,13,ecdh_calc_secret,27121
3,13,sha256_hash_master_secret,21
3,13,sha256_hash_key_expansion,53
3,13,ecdsa_verify_with_sha256,55209
3,14,ecdh_setup,4
3,14,ecdh_make_params,27872
3,14,ecdsa_sign_with_sha512,28271
3,14,ecdh_read_public,3
3,14,ecdh_calc_secret,26748
3,14,sha256_hash_master_secret,19
3,14,sha256_hash_key_expansion,53
3,14,ecdsa_verify_with_sha256,54345
3,15,ecdh_setup,3
3,15,ecdh_make_params,27850
3,15,ecdsa_sign_with_sha512,28494
3,15,ecdh_read_public,4
3,15,ecdh_calc_secret,30325
3,15,sha256_hash_master_secret,20
3,15,sha256_hash_key_expansion,55
3,15,ecdsa_verify_with_sha256,54036
3,16,ecdh_setup,3
3,16,ecdh_make_params,28324
3,16,ecdsa_sign_with_sha512,29050
3,16,ecdh_read_public,4
3,16,ecdh_calc_secret,28891
3,16,sha256_hash_master_secret,48
3,16,sha256_hash_key_expansion,117
3,16,ecdsa_verify_with_sha256,55511
3,17,ecdh_setup,2
3,17,ecdh_make_params,27489
3,17,ecdsa_sign_with_sha512,28259
3,17,ecdh_read_public,16
3,17,ecdh_calc_secret,34793
3,17,sha256_hash_master_secret,21
3,17,sha256_hash_key_expansion,55
3,17,ecdsa_verify_with_sha256,57521
3,18,ecdh_setup,3
3,18,ecdh_make_params,27807
3,18,ecdsa_sign_with_sha512,27869
3,18,ecdh_read_public,4
3,18,ecdh_calc_secret,26950
3,18,sha256_hash_master_secret,20
3,18,sha256_hash_key_expansion,55
3,18,ecdsa_verify_with_sha256,56260
3,19,ecdh_setup,4
3,19,ecdh_make_params,27744
3,19,ecdsa_sign_with_sha512,27987
3,19,ecdh_read_public,14
3,19,ecdh_calc_secret,26658
3,19,sha256_hash_master_secret,20
3,19,sha256_hash_key_expansion,55
3,19,ecdsa_verify_with_sha256,53592
